track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
628A1ThsViFrgjqgRAy4aa,Diwata,5mNum7eUoqWS6NBo91NYHP,Abra,4Pz8kSuNnVrUbZheowq81B,277240,2013-12-01,0,0.72,0.837,1,-7.264,1,0.0359,0.49,0.0,0.208,0.917,92.025,628A1ThsViFrgjqgRAy4aa,628A1ThsViFrgjqgRAy4aa
5itKylkjkqSCcI5TiYTWwg,Trip Lang,5GdspZ491zr64zzwVJJjJZ,Shehyee,7sEHQjY3mxzzWmTCRKyozJ,182826,2013-07-26,0,0.758,0.888,7,-4.919,1,0.0309,0.0378,4.7e-06,0.0754,0.614,130.017,5itKylkjkqSCcI5TiYTWwg,5itKylkjkqSCcI5TiYTWwg
6s98WLEW9A7j9vMXCXeRx7,Biglang Liko,6eGQ0qPUlGBjmRgyQ84g3f,Ron Henley,5rNcs1ONhpanMWE2sAWMLa,253000,2012-01-01,57,0.882,0.736,11,-4.547,0,0.0418,0.0681,0.000746,0.415,0.845,119.967,6s98WLEW9A7j9vMXCXeRx7,6s98WLEW9A7j9vMXCXeRx7
6Lbl1C6eKUXj30aZl6sr1D,Masaya Ako Sayo,5ARszAxExBCstgC0cLXK4J,Curse One,0AEVn1rQBYdeAHQtmsjFDg,197595,2014-11-10,0,0.815,0.704,0,-8.023,1,0.0363,0.385,6.94e-05,0.158,0.681,123.011,6Lbl1C6eKUXj30aZl6sr1D,6Lbl1C6eKUXj30aZl6sr1D
2aJ6HclWuCI2lx9m7QBqCJ,Nakakamiss,2FvXtuMlYRrEkSF7kdAfFq,Smugglaz,4bg1hiAmTW9JEwEDmmD2ek,307252,2014-11-10,51,0.768,0.817,6,-8.243,1,0.045,0.573,3.58e-05,0.144,0.837,124.947,2aJ6HclWuCI2lx9m7QBqCJ,2aJ6HclWuCI2lx9m7QBqCJ
4sXlEPdNS6ou44vZYSsaTq,You & I,03kNDjEbPPFJYI01GLXGct,CRSB,30xCKfBcVWZdrLvqAL0Odg,306992,2013-02-14,25,0.598,0.479,9,-8.427,1,0.0564,0.586,1.49e-06,0.0891,0.555,76.771,4sXlEPdNS6ou44vZYSsaTq,4sXlEPdNS6ou44vZYSsaTq
4RIh17rtkBSo81N49B7w07,Ms. Seductive,2vVT4qoxWje0gVD2FiWZ4u,Jeff Bernat,3MqSfMurYGgLCqEf8hsDDF,202496,2011-12-01,46,0.663,0.35,7,-7.938,1,0.0666,0.829,0.0,0.0789,0.331,171.913,4RIh17rtkBSo81N49B7w07,4RIh17rtkBSo81N49B7w07
6Y0XtVYjQuvyO8Q9WqLUWX,All My Life,0F0X4zqeNiPVJOWHWiDVRb,The Katinas,3vqRVGRT5hAUD9H9GjxXst,238360,2013-02-12,0,0.751,0.508,0,-4.904,1,0.143,0.141,0.0,0.0368,0.806,139.934,6Y0XtVYjQuvyO8Q9WqLUWX,6Y0XtVYjQuvyO8Q9WqLUWX
1wbD3IUirUelVDBSZBCU53,Forever,1XrOh1P3XFzHcYd7g3sO7y,Damage.,2AApRroO3ZZ3YyrTTAjqe3,304500,2014-10-27,0,0.581,0.292,9,-10.353,1,0.0346,0.839,0.0,0.0887,0.524,131.718,1wbD3IUirUelVDBSZBCU53,1wbD3IUirUelVDBSZBCU53
0YoRilNCFFuoT3T0KOA4wF,Panahon Na Naman Ng Harana,6l880dxsvN2x5wiceaG6D0,Rico Blanco,3dTnWIqPWP1sIUh9XJbq7f,227500,2014-01-27,31,0.741,0.55,7,-11.472,1,0.0416,0.562,1.4e-06,0.104,0.607,96.027,0YoRilNCFFuoT3T0KOA4wF,0YoRilNCFFuoT3T0KOA4wF
