track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
5uBREHXh3z3N4EZcRNwOVh,Ignite (Light It Up),241MOvr69jR2U48FW5WbKv,Kris Barras Band,0LZXK2q1dmYEp3slHu4XQT,196103,2019-06-26,22,0.604,0.818,6,-6.083,1,0.0379,0.00335,0.00103,0.0411,0.697,102.993,5uBREHXh3z3N4EZcRNwOVh,5uBREHXh3z3N4EZcRNwOVh
20TX7Hlne2EOyuVjOmrCfv,Spirit,5Npr4HpRE8YlsisRjN9T8h,Philip Sayce,4eU2lsdMXZmMBvTJWCGzDH,218088,2020-01-10,0,0.479,0.905,4,-6.606,0,0.0565,0.00076,0.00219,0.326,0.274,90.007,20TX7Hlne2EOyuVjOmrCfv,20TX7Hlne2EOyuVjOmrCfv
1tTOz7GLFSObMxWJiCv8xx,I Will Not Fall,4SXsNXgRundFdewI58vbZT,King King,5WwQrLbHFyYbNUOCZZOKJc,209760,2020-02-28,39,0.619,0.779,9,-5.582,0,0.031,0.000758,3.92e-05,0.165,0.516,109.052,1tTOz7GLFSObMxWJiCv8xx,1tTOz7GLFSObMxWJiCv8xx
0tAXV5rJfrMcqTOPNzv9og,Riot,6nYo7m5cO64bANRvilwVBb,Richie Kotzen,2PSA0hNLqgBVBOa0lciwPt,302422,2018-06-07,40,0.599,0.906,11,-5.133,0,0.0641,0.0158,2.47e-05,0.108,0.712,120.024,0tAXV5rJfrMcqTOPNzv9og,0tAXV5rJfrMcqTOPNzv9og
7acEqMLOUhLp3N5jav2YzM,U got 2 believe,5IXO0yGQMScYQMsWg6L8YG,Paulo Mendonca,46Ccp0e59OQ79ivNnP6XVY,208331,2017-01-13,0,0.616,0.908,10,-6.867,0,0.0551,0.00194,0.00235,0.0345,0.808,92.984,7acEqMLOUhLp3N5jav2YzM,7acEqMLOUhLp3N5jav2YzM
1Y2zuzC8ScFpyvRaiK6QRR,Hump Thru the Winter,5QXLMdpKeByOo5ypH9gT13,Fantastic Negrito,0CNXnv7UOxzVEVvAmgwMGG,234187,2017-06-30,0,0.734,0.697,0,-5.573,0,0.164,0.187,0.0,0.149,0.537,76.018,1Y2zuzC8ScFpyvRaiK6QRR,1Y2zuzC8ScFpyvRaiK6QRR
68vlQoNTUDvujcUVwdMkT1,Morning Star,2aV2zINHEpRvHLmXl8AaRO,Philip Sayce Group,1RadxbsRJvE1XI0e3AH8t6,309533,1997,40,0.393,0.913,8,-5.009,1,0.0713,0.00683,0.00328,0.0547,0.651,78.157,68vlQoNTUDvujcUVwdMkT1,68vlQoNTUDvujcUVwdMkT1
5vXgup8xsz2qAd2cySLrBk,Built For Comfort,6WMo39FU3nrpSz3qMgRKug,Black Stone Cherry,12jkU3QDHEWbtJWobBgR61,264280,2017-09-29,41,0.333,0.88,0,-3.08,1,0.0963,0.000455,0.135,0.33,0.49,162.838,5vXgup8xsz2qAd2cySLrBk,5vXgup8xsz2qAd2cySLrBk
4gRRWu6UKWASIQzzOzkXUx,The Answer,6JhsZANOSVD2dnJt1ZHr3z,Tony Spinner,1NGrtPLYUBjDEpfguARNe3,302640,2013-11-01,38,0.676,0.648,6,-6.456,1,0.0294,0.00703,0.00137,0.113,0.889,115.964,4gRRWu6UKWASIQzzOzkXUx,4gRRWu6UKWASIQzzOzkXUx
4TSxZeL4YBsSL82n21TajD,Don't Be a Fool,4S2kddUZy77NYpLH50f3qC,Simon McBride,1Q1YmewIFPauUvhtlfNPyi,227933,2012-09-24,37,0.604,0.878,6,-5.294,1,0.0396,0.112,0.0282,0.146,0.705,118.001,4TSxZeL4YBsSL82n21TajD,4TSxZeL4YBsSL82n21TajD
1CgGro1rXhkxs7LviofPyT,She Was a Doorman,5kPUAJihniO5WfEfbOCjLf,Ana Popovic,7M78ou62qwyei46ZvdPorP,243200,2016-05-20,39,0.431,0.892,0,-4.103,1,0.114,0.0768,1.49e-05,0.211,0.844,185.965,1CgGro1rXhkxs7LviofPyT,1CgGro1rXhkxs7LviofPyT
0dlfcbC2ecv3RS94noopTd,Well Run Dry,3afwdwY97SMtIdnUsPTpQT,Phat Phunktion,71w5yv26R3yqlxpDs1KqWh,244840,2011-07-28,38,0.71,0.914,9,-3.592,1,0.0749,0.0602,0.00377,0.165,0.742,125.039,0dlfcbC2ecv3RS94noopTd,0dlfcbC2ecv3RS94noopTd
5mCuc8RrujOdKaqQ5dH9so,Big Mouth,4IPDnwurwc0J2tXUty2hO4,Mike Zito,52ap88GKN1tlssPoePQK0p,248080,2009-09-22,39,0.604,0.743,5,-6.442,0,0.0349,0.0971,0.000131,0.0604,0.823,99.37,5mCuc8RrujOdKaqQ5dH9so,5mCuc8RrujOdKaqQ5dH9so
0yThOHWoOPPUFSW4oA6yT1,Few And Far Between,2sn2g4lNGlsAoJm15MOM7x,Shannon Curfman,31YVnDFP920mK7VVqU3Fyp,234160,1999-09-27,37,0.574,0.627,11,-6.182,0,0.122,0.0846,0.0,0.0351,0.864,190.415,0yThOHWoOPPUFSW4oA6yT1,0yThOHWoOPPUFSW4oA6yT1
6xHzY67lLIJNdxbR5LxZ5S,Walkin' The Dawg,6JhsZANOSVD2dnJt1ZHr3z,Tony Spinner,4GMf9XTF6WJSh6Eh8cm6Up,224640,2009-05-17,38,0.626,0.923,1,-4.448,1,0.0474,0.0132,0.000771,0.0331,0.845,87.377,6xHzY67lLIJNdxbR5LxZ5S,6xHzY67lLIJNdxbR5LxZ5S
6EbzWtH5vZb9gq39Ql8XYI,Dark Side of Love,1riHqX633Kup3mJAw8WR8p,Kenny Wayne Shepherd,4eCuv1pfX4HHc1pl2uKcCg,260986,2011-07-29,43,0.525,0.879,11,-4.927,0,0.0469,0.0582,0.00396,0.123,0.842,118.079,6EbzWtH5vZb9gq39Ql8XYI,6EbzWtH5vZb9gq39Ql8XYI
0aKVI4SThKOxN5z9bWKMhF,Honey Forgive Me,2l7Z2HP9bqMaMFSdPP012g,Jared James Nichols,0o0Hw7HyJTlxDbifIaaaVD,142062,2017-11-03,0,0.596,0.932,5,-4.331,0,0.034,0.000943,0.0178,0.229,0.839,93.057,0aKVI4SThKOxN5z9bWKMhF,0aKVI4SThKOxN5z9bWKMhF
6AbF06onnnYVZHk0QPVNF8,Sun up Sun Down,7b10aYN6jh7Dai5c4tshD9,Roosevelt Collier,02n4Aj3cImlUQe70gdTX43,327633,2018-03-09,35,0.357,0.766,5,-6.491,0,0.214,0.0104,0.85,0.149,0.499,176.358,6AbF06onnnYVZHk0QPVNF8,6AbF06onnnYVZHk0QPVNF8
2geemXTDk9V6Dazk9RyCfw,Long Coal Train,1lOQRP0UJWmpoDWBa8PB0B,Big Head Todd and The Monsters,6bMpIJaXWgVooTHrL29YLj,231760,2017-11-03,36,0.58,0.843,4,-5.575,0,0.094,0.00321,0.112,0.222,0.666,138.034,2geemXTDk9V6Dazk9RyCfw,2geemXTDk9V6Dazk9RyCfw
5F9vJi7cNW7FLpdQc50LKm,Love Is,3qcmjQYtotraA2JrvN8165,Tommy Castro,4PCrKaiJuhJronKWpqVlYC,280480,2017-09-29,0,0.76,0.776,5,-5.094,0,0.0645,0.0315,0.000124,0.102,0.935,99.006,5F9vJi7cNW7FLpdQc50LKm,5F9vJi7cNW7FLpdQc50LKm
0WhojPt9MxY3BCvs1j8QFn,Stronger,4kJMG0aB4UYiKfHA9esWDt,Jessy Martens and Band,4aPtimYS5kIEl8d03ToDUz,230466,2017-09-29,34,0.718,0.676,6,-7.442,0,0.0307,0.219,0.000167,0.338,0.595,97.027,0WhojPt9MxY3BCvs1j8QFn,0WhojPt9MxY3BCvs1j8QFn
7wl9VAQmGJcWTStbeKhKHf,The Damned,6nYo7m5cO64bANRvilwVBb,Richie Kotzen,5z3dlL97c6PnI8I0kZDNeo,279085,2018-01-23,39,0.479,0.939,11,-3.826,0,0.059,0.0417,3.66e-06,0.323,0.547,93.047,7wl9VAQmGJcWTStbeKhKHf,7wl9VAQmGJcWTStbeKhKHf
4wwyCumdNnXjIGt7YyLCJE,Carry Yourself,3x8RBu8okCCBLi5vnY4UyV,Eric Gales,7Jem47TNx36yh1Zjf3s7il,323426,2016-12-23,22,0.675,0.575,7,-4.896,0,0.0303,0.736,0.0171,0.119,0.778,85.962,4wwyCumdNnXjIGt7YyLCJE,4wwyCumdNnXjIGt7YyLCJE
6H4ur69PVIZJlX60jTntAM,Openness,2RQuyY0nQqKOtzhBhghSGu,Henrik Freischlader,0Px0ciCMhvJY1gMhjL7Cgp,266465,2016-04-01,36,0.454,0.891,2,-5.101,1,0.0621,0.00229,0.0135,0.468,0.752,169.869,6H4ur69PVIZJlX60jTntAM,6H4ur69PVIZJlX60jTntAM
2SMDdT0TPMtDmYGeeDKUhq,Just in case,5IXO0yGQMScYQMsWg6L8YG,Paulo Mendonca,6cALzVHdHMmXt49arF7WqL,239574,2013-03-15,0,0.536,0.969,6,-2.62,0,0.0915,0.43,1.26e-06,0.082,0.805,84.881,2SMDdT0TPMtDmYGeeDKUhq,2SMDdT0TPMtDmYGeeDKUhq
