track_id,name,duration_ms,artist_id,artist_name,num_artists,album_id,album_name
0ufFa1tVpTqiysMhx2lTwb,To Love Somebody,224480,7r59WFPJdYBQmnIQB4DX7K,Klarisse De Guzman,1,0swZ9LxKURETHSnDWFD8He,Klarisse De Guzman
44MqBQqBF1v7EkKH7ySzlp,Sayang Naman,248013,7r59WFPJdYBQmnIQB4DX7K,Klarisse De Guzman,1,0swZ9LxKURETHSnDWFD8He,Klarisse De Guzman
5vYudjHHgPS0cqFbwT9AL8,Stuck On You,205266,7r59WFPJdYBQmnIQB4DX7K,Klarisse De Guzman,1,0swZ9LxKURETHSnDWFD8He,Klarisse De Guzman
1IznjMBgOUrN5G2hLxFfHn,Magpakailanman,247466,7r59WFPJdYBQmnIQB4DX7K,Klarisse De Guzman,1,0swZ9LxKURETHSnDWFD8He,Klarisse De Guzman
62fijbOOtwCRrH7DkaRwVF,I Can't Make You Love Me,220773,7r59WFPJdYBQmnIQB4DX7K,Klarisse De Guzman,1,0swZ9LxKURETHSnDWFD8He,Klarisse De Guzman
39GAkS6HCXvugsFJunLdnp,Sabihin Mo Sa Akin,255000,7r59WFPJdYBQmnIQB4DX7K,Klarisse De Guzman,1,0swZ9LxKURETHSnDWFD8He,Klarisse De Guzman
1hyTLe8lJLKDpqvsgBSq5T,Sino Ka Ba? - Acoustic Version,325441,"['7r59WFPJdYBQmnIQB4DX7K', '3pTaNQJ7TAU4yL7KEZp5sF']","['Klarisse De Guzman', 'Nyoy Volante']",2,0swZ9LxKURETHSnDWFD8He,Klarisse De Guzman
5tMz2DampycdVsakVfLPit,Hope For Humanity,268629,"['1Y8CxltubSeAYyolYc7rEN', '7r59WFPJdYBQmnIQB4DX7K', '6jtan6NPL80JFme8IkFiy7', '486NCEPEjyqCl4VefEr9ab', '6qIypqX4XDKPnjLdTWjdMK', '5xJfSowQoxaxY4DCVLTfr5', '3pTaNQJ7TAU4yL7KEZp5sF', '24GNt8qmlsj3hwYgRgiTQ9', '006qXjBjmCE5OiJBqYnx7y', '2YqCLnPXc4pgNgn4R8hnUo', '5uEGt69F7yGcYoQVn58NgU', '4HKIxSEhjZyFXb4Qv74fwE', '5AlRSaINUbqMFBIo1lh0dv', '6eGQ0qPUlGBjmRgyQ84g3f', '552jNI1kUtB1FPRZFliQxc', '0eTKeqi9ekgs7UMs8ZGNkm', '2PLXBTj29QTjrzeczlUz06', '2KJNT20WR5CRzAs0Sn5zYH', '0t7vWPRBcVv4xBEHPZHSWA', '1an029RJkwZ1adPNhXSF5q', '4naOha45BMkEKW6fnTPQ3A', '6RMFs9IdGEE7sAwQHMK4UY', '1uaHjXL2DtgKmAgkgfU8P4', '11W91yRxIo7Mw75LClgrGx', '2f7iN1lbyBJfs8n1onlT2u', '0jSZF2C5Q5YNdJjkX3uyNP']","['Mitoy Yonting', 'Klarisse De Guzman', 'Janice Javier', 'Myk Perez', 'Paolo Onesa', 'Sabrina', 'Nyoy Volante', 'Bassilyo', 'Krissy Villongco', 'Ericka Villongco', 'JC Regino', 'CJ Panaligan', 'Domino', 'Ron Henley', 'Loonie', 'Gabby Alipe', 'Franco Reyes', 'Aljur Abrenica', 'Sitti', 'Solenn', 'Zendee', 'Nicole Asensio', 'Johnny Alegre', 'Lyca Gairanod', 'Tonton Cabiles', 'Edray Teodoro']",26,0lNpZvN5BjNoBTp6SrWaAX,Hope For Humanity
5wcxTN3OxAHu514Bq9AcVM,When I Met You,260120,4BNWanhw4AjSXjBm9L1Jzy,Juris,1,45cXjqi3VW5dVg8cvB9gJa,Richard and Maya (The Wedding Soundtrack)
0ZRnGGhOTX96GxWnGZa6tr,When I Fall in Love,257800,0DnjaQqb436AH1idffI6CQ,Yeng Constantino,1,45cXjqi3VW5dVg8cvB9gJa,Richard and Maya (The Wedding Soundtrack)
1ikQrOqBp9AdqkuJw4R6Ak,Paano,273546,0kRAKgEOVI43Qkz9PLmPt8,Bugoy Drilon,1,45cXjqi3VW5dVg8cvB9gJa,Richard and Maya (The Wedding Soundtrack)
0Nh12VECghBfnkBaN5bqDQ,I Finally Found Someone,217133,"['74cooOijSvGeYlF4TiHfr6', '3MwMfMtrh8q9Whroa3Xqe6']","['Radh', 'Thor']",2,45cXjqi3VW5dVg8cvB9gJa,Richard and Maya (The Wedding Soundtrack)
1dlWeMu46MOMYWpbT7y8RA,Kahit Maputi Na Ang Buhok Ko,197786,3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,1,45cXjqi3VW5dVg8cvB9gJa,Richard and Maya (The Wedding Soundtrack)
7BxdFNyU5gNkr3ksqCOzrO,Chinito,240640,6kqmwwEVjWeGYFOcp0H7BC,Jodi Sta. Maria,1,45cXjqi3VW5dVg8cvB9gJa,Richard and Maya (The Wedding Soundtrack)
3V91LeZYAuWzg45F953ATf,Please Be Careful With My Heart,212133,"['6kqmwwEVjWeGYFOcp0H7BC', '6NXBmF4Z5T1WnH4mwmAq7H']","['Jodi Sta. Maria', 'Richard Yap']",2,45cXjqi3VW5dVg8cvB9gJa,Richard and Maya (The Wedding Soundtrack)
7BdS2Sgg77WNH0n6rgmmNT,When I Met You - Minus One,261373,4BNWanhw4AjSXjBm9L1Jzy,Juris,1,45cXjqi3VW5dVg8cvB9gJa,Richard and Maya (The Wedding Soundtrack)
2NSYWhieRBANpdg5h2yreR,When I Fall in Love - Minus One,261560,0DnjaQqb436AH1idffI6CQ,Yeng Constantino,1,45cXjqi3VW5dVg8cvB9gJa,Richard and Maya (The Wedding Soundtrack)
5eMlsqZ5IQrYYnQHbn3zMn,Paano - Minus One,274853,2r1CpARspU9vCREee98Eaa,Minus One,1,45cXjqi3VW5dVg8cvB9gJa,Richard and Maya (The Wedding Soundtrack)
2LfnMgoQDnpXZklhh06LUS,I Finally Found Someone - Minus One,217680,2r1CpARspU9vCREee98Eaa,Minus One,1,45cXjqi3VW5dVg8cvB9gJa,Richard and Maya (The Wedding Soundtrack)
3fmHWhkOvJ25Mo6YZo5qcc,Kahit Maputi Na Ang Buhok Ko - Minus One,196026,2r1CpARspU9vCREee98Eaa,Minus One,1,45cXjqi3VW5dVg8cvB9gJa,Richard and Maya (The Wedding Soundtrack)
2aKSb84ODDB8li9Xqr6075,Lord Patawad,321960,24GNt8qmlsj3hwYgRgiTQ9,Bassilyo,1,6bBr8bFcy1kHhzWL2sitmH,Certified OPM Hits 2
1z6j6Ws2ClmLEXNfhxh9xN,Biglang Liko,256853,"['6eGQ0qPUlGBjmRgyQ84g3f', '7CUr4IIEAbSm9HTIDm8R1K']","['Ron Henley', 'Pow Chavez']",2,6bBr8bFcy1kHhzWL2sitmH,Certified OPM Hits 2
3VOcAo6zhZ8hVWPb4YZlcg,Tao Lang,255653,"['552jNI1kUtB1FPRZFliQxc', '4N7VMCvYd9Reh5bJLnRVzY']","['Loonie', 'Quest']",2,6bBr8bFcy1kHhzWL2sitmH,Certified OPM Hits 2
66FXmshq7t8xJMhd1WBrvS,Dota O Ako,232426,"['30WmJkQ2BeBNgb27jhf11u', '5xJfSowQoxaxY4DCVLTfr5']","['Aikee', 'Sabrina']",2,6bBr8bFcy1kHhzWL2sitmH,Certified OPM Hits 2
6s0v7fOe7XIm1m1twf5xot,Paakyat Ka Pa Lang Pababa Na Ako,217840,4dlsoFRsNu2hApC2vQSx7b,Oktaves,1,6bBr8bFcy1kHhzWL2sitmH,Certified OPM Hits 2
7uNZzfMLhue9qXXxL1K4ov,Tuloy Pa Rin,239760,3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,1,6bBr8bFcy1kHhzWL2sitmH,Certified OPM Hits 2
4G1xCE9QzEpknKBguBIUg6,God Gave Me You,267880,"['3pTaNQJ7TAU4yL7KEZp5sF', '5xJfSowQoxaxY4DCVLTfr5']","['Nyoy Volante', 'Sabrina']",2,6bBr8bFcy1kHhzWL2sitmH,Certified OPM Hits 2
1YLjF5Dkz5JUnbCVe9zbI9,It Takes A Man And A Woman,228573,45DUUqLXUpSjzfmlSXrAEA,Lulu Panganiban,1,6bBr8bFcy1kHhzWL2sitmH,Certified OPM Hits 2
4nwrAoJiqCa9rV5jaji2Th,Dota O Ako - Part 2,221306,"['5xJfSowQoxaxY4DCVLTfr5', '30WmJkQ2BeBNgb27jhf11u']","['Sabrina', 'Aikee']",2,6bBr8bFcy1kHhzWL2sitmH,Certified OPM Hits 2
4suRgkj5wsvdPnN7yF1zo8,Lord Patawad,321960,24GNt8qmlsj3hwYgRgiTQ9,Bassilyo,1,7jFetYXvBvwL4qhGr9ezit,Certified OPM Hits 2
1A9tvMhmckzK5xQ8bVqh38,Biglang Liko,256853,"['6eGQ0qPUlGBjmRgyQ84g3f', '7CUr4IIEAbSm9HTIDm8R1K']","['Ron Henley', 'Pow Chavez']",2,7jFetYXvBvwL4qhGr9ezit,Certified OPM Hits 2
4Kco6ZYmL1afQY3F7LaE3B,Tao Lang,255653,"['552jNI1kUtB1FPRZFliQxc', '4N7VMCvYd9Reh5bJLnRVzY']","['Loonie', 'Quest']",2,7jFetYXvBvwL4qhGr9ezit,Certified OPM Hits 2
0nbuL9GHg8Bjg5cLxdgTa8,Dota O Ako,232426,"['30WmJkQ2BeBNgb27jhf11u', '5xJfSowQoxaxY4DCVLTfr5']","['Aikee', 'Sabrina']",2,7jFetYXvBvwL4qhGr9ezit,Certified OPM Hits 2
77RL0CrAO5X8gfy39nF5jE,Paakyat Ka Pa Lang Pababa Na Ako,217840,4dlsoFRsNu2hApC2vQSx7b,Oktaves,1,7jFetYXvBvwL4qhGr9ezit,Certified OPM Hits 2
42VXJ3ULKI30bsND5O7Z8K,Tuloy Pa Rin,239760,3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,1,7jFetYXvBvwL4qhGr9ezit,Certified OPM Hits 2
39f5nkumbD6tUIT1dvcTjt,God Gave Me You,267880,"['3pTaNQJ7TAU4yL7KEZp5sF', '5xJfSowQoxaxY4DCVLTfr5']","['Nyoy Volante', 'Sabrina']",2,7jFetYXvBvwL4qhGr9ezit,Certified OPM Hits 2
1rIQbNg53YiLW4TrRnHr2e,It Takes A Man And A Woman,228573,45DUUqLXUpSjzfmlSXrAEA,Lulu Panganiban,1,7jFetYXvBvwL4qhGr9ezit,Certified OPM Hits 2
2AGwEkPSEvx9Rbchbtdyfq,Bawat Hakbang,247813,"['7zpGGtamV7jBkMIub59TRO', '5HraXCWAHs6SHMihg8azaZ', '019AMTEDK3fnnit5LMXJy5']","['Mark Bautista', 'karl villuga', 'Akafellas']",3,68P7A2Is3ExQ8zdEfO6484,Philippine Popular Music Festival 2012: The Fourteen Finalists
7hB9dAIUUyhPz3e3Dq3NRs,Tayo-Tayo Lang,239920,543f0NvGig5Moo9XROTUur,Ebe Dancel,1,68P7A2Is3ExQ8zdEfO6484,Philippine Popular Music Festival 2012: The Fourteen Finalists
3TEQHS51YDFKIA2w6Jr1dc,Kontrabida,253560,2P3aLwJ41aRYkyFFw2FRM7,Sam Concepcion,1,68P7A2Is3ExQ8zdEfO6484,Philippine Popular Music Festival 2012: The Fourteen Finalists
4SwP6tHuNFZz1QT1fkZyUQ,Bigtime,216853,4vlqbZE04cww7E7qyLBzjZ,Baihana,1,68P7A2Is3ExQ8zdEfO6484,Philippine Popular Music Festival 2012: The Fourteen Finalists
4GC8kwtv0blb5ZLgi4Qn2r,Brown,213440,"['7ymgfUyJFViyg1qFo4M2nH', '21T40kNQJlIW8PVHttZmp6']","['Brownman Revival', 'James Leyte']",2,68P7A2Is3ExQ8zdEfO6484,Philippine Popular Music Festival 2012: The Fourteen Finalists
2SyEjwBlJ2pBSCw89j22Os,Negastar,190466,03wcaVP01hepKViUcXClNm,Cathy Go,1,68P7A2Is3ExQ8zdEfO6484,Philippine Popular Music Festival 2012: The Fourteen Finalists
6wqzbWO5pLKaXLtINpIez4,Kesa,217333,3i2iwY4S4TxYKuxaDsni7S,Daniel Gorospe,1,68P7A2Is3ExQ8zdEfO6484,Philippine Popular Music Festival 2012: The Fourteen Finalists
1MXGnv9snQ5LEGAOt0zrEs,Himig Ng Panahon,234106,"['2rW9Djv618JDGrW40a8Ny3', '0LfeDQhCQVNFACYZo9rluZ', '552jNI1kUtB1FPRZFliQxc', '4VkqlQl3hGhxjchI34xp2V', '1O5apWv8xRb6YbHu7E0Tu6']","['Duncan Ramos', 'Luke Mijares', 'Loonie', 'Thyro', 'Yumi']",5,68P7A2Is3ExQ8zdEfO6484,Philippine Popular Music Festival 2012: The Fourteen Finalists
6ClkO2MhJ8SIF9HcZLvNbv,Minsa'y Isang Bansa,196440,2Xqthg2v6S4swstru8dliM,Gary Granada,1,68P7A2Is3ExQ8zdEfO6484,Philippine Popular Music Festival 2012: The Fourteen Finalists
6c9RJR4qUpL1Ojy5kPUTDW,Dulo Ng Dila,212853,"['3z0IVhtuFvt9VYUZGT98PU', '5nMichcXnYPlt0NYw4dAXO']","['Jay R', 'Deejay Poblete']",2,68P7A2Is3ExQ8zdEfO6484,Philippine Popular Music Festival 2012: The Fourteen Finalists
2Tgr8FxYoCpJUsPQHBKX6C,Piso,226466,3Ow3GvjKR4v8QepEOnTbHF,Joey Ayala,1,68P7A2Is3ExQ8zdEfO6484,Philippine Popular Music Festival 2012: The Fourteen Finalists
08bGC2z9MWH90V6mDh4zMK,3 AM,211453,2XMxHczWkSzDDFhiC3zt8k,Marié Digby,1,68P7A2Is3ExQ8zdEfO6484,Philippine Popular Music Festival 2012: The Fourteen Finalists
5LhwNuhYJxqcCFJWLJmHsl,Slowdancing,241386,3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,1,68P7A2Is3ExQ8zdEfO6484,Philippine Popular Music Festival 2012: The Fourteen Finalists
2RvLkd2SFlCY7edJ5XDbQz,Takusa,170733,2uSQi2dS9WLbu4IlzTPLKr,Rocksteddy,1,68P7A2Is3ExQ8zdEfO6484,Philippine Popular Music Festival 2012: The Fourteen Finalists
46FR8ajUm3nF1KJCCRmriD,Nights Are Forever,240506,"['3q3KaCLCZ4qaaeLC1BbZ6J', '2EmwLmcnlzIDxGfj0KvoDQ']","['RJ Jacinto', 'John Ford Coley']",2,7ybhBKk4qpQ63RjGWAN6iY,RJ Duets
6UlHwi8e2axKCg1NV2fkiM,Dreamin',198253,"['3q3KaCLCZ4qaaeLC1BbZ6J', '2UCSf1SG6a3r2VhjZwWT7A']","['RJ Jacinto', 'John Gummoe']",2,7ybhBKk4qpQ63RjGWAN6iY,RJ Duets
6k062GCW1WoIgkZPn67PmE,Trip To Manila/ Manila,217120,"['3q3KaCLCZ4qaaeLC1BbZ6J', '4z70i3ZzKWXDjrmY9RFCEv']","['RJ Jacinto', 'Rene Garcia']",2,7ybhBKk4qpQ63RjGWAN6iY,RJ Duets
23wN3w58zDM955GXJ5pZlh,Lonely Teardrops,262880,"['3q3KaCLCZ4qaaeLC1BbZ6J', '3pTaNQJ7TAU4yL7KEZp5sF']","['RJ Jacinto', 'Nyoy Volante']",2,7ybhBKk4qpQ63RjGWAN6iY,RJ Duets
776yX1RqsL7sBBErQ40wYg,Georgy Porgy,254440,"['3q3KaCLCZ4qaaeLC1BbZ6J', '5sdxXYNUkJPaTacZ5K0RSx']","['RJ Jacinto', 'Bobby Kimball']",2,7ybhBKk4qpQ63RjGWAN6iY,RJ Duets
3iuLr2ziMNJ61BrxiA5qnf,Don't Let Go,211173,"['3q3KaCLCZ4qaaeLC1BbZ6J', '0t7vWPRBcVv4xBEHPZHSWA']","['RJ Jacinto', 'Sitti']",2,7ybhBKk4qpQ63RjGWAN6iY,RJ Duets
65VNBiX6WbLTV6CwVpPJnc,Don't You Care,199053,"['3q3KaCLCZ4qaaeLC1BbZ6J', '2WqS3wPuoYRQ6KXfLeOP1c', '34Jo8aL5oMO58SRszJycfh']","['RJ Jacinto', 'Dennis Tufano', 'Marty Grebb']",3,7ybhBKk4qpQ63RjGWAN6iY,RJ Duets
4S7ZWMjl0imFChcsqtgsQ0,Constantly,187013,"['3q3KaCLCZ4qaaeLC1BbZ6J', '1EHAbA1GMYOfkh9ds9eNfS']","['RJ Jacinto', 'Jose Mari Chan']",2,7ybhBKk4qpQ63RjGWAN6iY,RJ Duets
1fL3SgrkrkuPvNsTZAyz3m,Rosanna,289226,"['3q3KaCLCZ4qaaeLC1BbZ6J', '5sdxXYNUkJPaTacZ5K0RSx']","['RJ Jacinto', 'Bobby Kimball']",2,7ybhBKk4qpQ63RjGWAN6iY,RJ Duets
2qnMDctp53oFUssj9BBfaK,One and Only,232946,"['3q3KaCLCZ4qaaeLC1BbZ6J', '7JIoxIiRqaLg42e1w27TXx']","['RJ Jacinto', 'Richard Poon']",2,7ybhBKk4qpQ63RjGWAN6iY,RJ Duets
369b70xmaquKSeZlYRhLlt,My First Day Alone,161826,"['3q3KaCLCZ4qaaeLC1BbZ6J', '2UCSf1SG6a3r2VhjZwWT7A']","['RJ Jacinto', 'John Gummoe']",2,7ybhBKk4qpQ63RjGWAN6iY,RJ Duets
4x3RQbF3ej2Khz57EDUnyX,Sad To Belong,185000,3q3KaCLCZ4qaaeLC1BbZ6J,RJ Jacinto,1,7ybhBKk4qpQ63RjGWAN6iY,RJ Duets
27ytcWXJL0N73pE4nrccSn,Muli,362853,"['3q3KaCLCZ4qaaeLC1BbZ6J', '0t7vWPRBcVv4xBEHPZHSWA']","['RJ Jacinto', 'Sitti']",2,7ybhBKk4qpQ63RjGWAN6iY,RJ Duets
7tdJOhwyZU7xXBh3EMLib0,Bongga Ka Day,175346,"['3q3KaCLCZ4qaaeLC1BbZ6J', '4z70i3ZzKWXDjrmY9RFCEv']","['RJ Jacinto', 'Rene Garcia']",2,7ybhBKk4qpQ63RjGWAN6iY,RJ Duets
6y3ESI5LgZnaLak8BqraMv,Sabi-Sabi,224120,"['3q3KaCLCZ4qaaeLC1BbZ6J', '0RgeD0haCSG2EO2azwqXAw']","['RJ Jacinto', 'Raimund Marasigan']",2,7ybhBKk4qpQ63RjGWAN6iY,RJ Duets
5yQ9wgBPhhGCFRtOJoN3Wq,Nosi Ba Lasi,311106,"['3q3KaCLCZ4qaaeLC1BbZ6J', '24mz8QcWgmN8oGnuSY9Ftb']","['RJ Jacinto', 'Aia De Leon']",2,7ybhBKk4qpQ63RjGWAN6iY,RJ Duets
26FRLMJKkCfejByHF8v1Ub,Afterglow,185853,"['3q3KaCLCZ4qaaeLC1BbZ6J', '1EHAbA1GMYOfkh9ds9eNfS']","['RJ Jacinto', 'Jose Mari Chan']",2,7ybhBKk4qpQ63RjGWAN6iY,RJ Duets
4NSiwwbw0MGlC0GjY7JNbn,Sugat ng Puso,262546,"['3q3KaCLCZ4qaaeLC1BbZ6J', '2fonBGBLc7lUoikMqms5Zl']","['RJ Jacinto', 'Noel Cabangon']",2,7ybhBKk4qpQ63RjGWAN6iY,RJ Duets
1MluYT1nQevHJBUPmv9gTE,Ligtas,235373,"['3q3KaCLCZ4qaaeLC1BbZ6J', '0RgeD0haCSG2EO2azwqXAw']","['RJ Jacinto', 'Raimund Marasigan']",2,7ybhBKk4qpQ63RjGWAN6iY,RJ Duets
1lm5PyDEhdAnJIQoWevAAk,Hele-Hele,252746,"['3q3KaCLCZ4qaaeLC1BbZ6J', '3pTaNQJ7TAU4yL7KEZp5sF']","['RJ Jacinto', 'Nyoy Volante']",2,7ybhBKk4qpQ63RjGWAN6iY,RJ Duets
2Sz96fAyqBDpJXtnVoD5Yo,Presyo,260013,"['3q3KaCLCZ4qaaeLC1BbZ6J', '5C8exBHLifsjZxzVErjRpn']","['RJ Jacinto', 'Ely Buendia']",2,7ybhBKk4qpQ63RjGWAN6iY,RJ Duets
3C6njCrQIbKvXT31lJznTe,Missing You,201906,"['3q3KaCLCZ4qaaeLC1BbZ6J', '7JIoxIiRqaLg42e1w27TXx']","['RJ Jacinto', 'Richard Poon']",2,7ybhBKk4qpQ63RjGWAN6iY,RJ Duets
2RvpGLslC6tIZNn6rbIK3M,Hey Baby,154986,"['3q3KaCLCZ4qaaeLC1BbZ6J', '2WqS3wPuoYRQ6KXfLeOP1c', '34Jo8aL5oMO58SRszJycfh']","['RJ Jacinto', 'Dennis Tufano', 'Marty Grebb']",3,7ybhBKk4qpQ63RjGWAN6iY,RJ Duets
6ttu93uRGw4jRhIw9S3W7Z,Bulldog and Yellow Jacket,269000,"['3q3KaCLCZ4qaaeLC1BbZ6J', '2GaayiIs1kcyNqRXQuzp35']","['RJ Jacinto', 'The Ventures']",2,7ybhBKk4qpQ63RjGWAN6iY,RJ Duets
5oGtT3DN2SjfiyTq6dHyTb,Sa Isang Sulyap Mo,241453,39EHxSQAIaWusRqSI9xoyF,1:43,1,5ufJSlFMcBQweDd4gI1pWi,Certified OPM Hits
4dyjRi82tyHU1vDZzeptgu,12:51,248280,09DdQEMQaaq0f99vqqub3V,krissy & ericka,1,5ufJSlFMcBQweDd4gI1pWi,Certified OPM Hits
3eF7f9iPtBGnZLvy9MENpW,Hey Daydreamer,227386,6yk6AUYniuCmUkf7D63AUW,Somedaydream,1,5ufJSlFMcBQweDd4gI1pWi,Certified OPM Hits
3jxgBY9zpuRtEVB9ygrDZT,Magasin,266226,1WUdtysXvz9qXuD6toSJqA,Chicosci,1,5ufJSlFMcBQweDd4gI1pWi,Certified OPM Hits
7DsdSyTGR0l3GWDkGVqZeu,Da Facebook Song (Ang Ganda Ganda Mo),266480,6ZwnyHAtqKLBYwRhZePddV,Tanya Markova,1,5ufJSlFMcBQweDd4gI1pWi,Certified OPM Hits
2MAS8sFiXaOgi9NKv6taLM,Saranghae,192520,5xJfSowQoxaxY4DCVLTfr5,Sabrina,1,5ufJSlFMcBQweDd4gI1pWi,Certified OPM Hits
6J3LyRHU7n3Be1pp7ShWSx,Where Are You Now,235773,6DBvHzuWldgHcSLCRQznOO,The Lamars,1,5ufJSlFMcBQweDd4gI1pWi,Certified OPM Hits
4sd00emyzA47m2hXnH3WQN,Someday,238960,3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,1,5ufJSlFMcBQweDd4gI1pWi,Certified OPM Hits
4K8WvdzKJ7AQHODhe0f6qx,12:51 - Remix,266373,"['09DdQEMQaaq0f99vqqub3V', '0Ac90OPXjh24c06HrlV0pk']","['krissy & ericka', 'Francis Guevarra']",2,5ufJSlFMcBQweDd4gI1pWi,Certified OPM Hits
1x0itAAuE44UcvOsqixjAV,Sa Isang Sulyap Mo - Remix,254026,"['39EHxSQAIaWusRqSI9xoyF', '0Ac90OPXjh24c06HrlV0pk']","['1:43', 'Francis Guevarra']",2,5ufJSlFMcBQweDd4gI1pWi,Certified OPM Hits
1sv2qBDFRqZ3pVaSA0oeQA,Beautiful As You,240306,7JIoxIiRqaLg42e1w27TXx,Richard Poon,1,0ouSIrIY9TmouOP7zk7WNV,40 Most Requested Love Songs
4cYSDN7xxBk6S0dBBe5Lyf,I Will Take You Forever,245693,"['11Jdq2gOTBhmfEYmFrZlue', '0t4whsA8hlWvd5heJSlKln']","['Kris Lawrence', 'Denise Laurel']",2,0ouSIrIY9TmouOP7zk7WNV,40 Most Requested Love Songs
0uO4X2cKYoUvXuq7mYhbEd,It's Our First Time,253266,1an029RJkwZ1adPNhXSF5q,Solenn,1,0ouSIrIY9TmouOP7zk7WNV,40 Most Requested Love Songs
70ZQiCdMESBm7bo8clekjK,Old Friend,245253,14JBboD1LaDlkSM0GsSa40,Pops Fernandez,1,0ouSIrIY9TmouOP7zk7WNV,40 Most Requested Love Songs
2zQgnkOS4bsVl9AdmJe9fJ,Pain In My Heart,284080,0xxQZc6WKbfpoF06iBS8La,Zoo,1,0ouSIrIY9TmouOP7zk7WNV,40 Most Requested Love Songs
2HyDz4VgxaVAv4XJ92krw6,Kung Wala Ka Na,209920,31oMMIBDMM2Z1RQO7u8irE,Side A,1,0ouSIrIY9TmouOP7zk7WNV,40 Most Requested Love Songs
7LIePL8wliv1bKSLqJmYnr,Someday,236960,3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,1,0ouSIrIY9TmouOP7zk7WNV,40 Most Requested Love Songs
2c3RnDRlBVhVyiRU3JEoex,Here I Am,228000,19l4oVulvZzVoBEfaP3i0n,Jessa Zaragoza,1,0ouSIrIY9TmouOP7zk7WNV,40 Most Requested Love Songs
4uyaSfs3JrHczwAkSAEtdb,A Thousand Miles,272960,5xJfSowQoxaxY4DCVLTfr5,Sabrina,1,0ouSIrIY9TmouOP7zk7WNV,40 Most Requested Love Songs
3C715pDoiLAnDuDVJoAwdg,Miss You Like Crazy,228786,5s4mdbGeKp5OzUhUkSTcXj,Dianne Elise,1,0ouSIrIY9TmouOP7zk7WNV,40 Most Requested Love Songs
6GVbFyqymY4yOvM25o535l,Don't Say You Love Me,190586,09DdQEMQaaq0f99vqqub3V,krissy & ericka,1,0ouSIrIY9TmouOP7zk7WNV,40 Most Requested Love Songs
2ZLwC8FSV0byZipM6iL6rn,Sa Puso Ko'y Ikaw,248680,39EHxSQAIaWusRqSI9xoyF,1:43,1,0ouSIrIY9TmouOP7zk7WNV,40 Most Requested Love Songs
40yqEEfiVHsC28Luj6ph0t,Overjoyed,231613,4Tk99lkogsaMWxsx1XUQDj,OSM2SM,1,0ouSIrIY9TmouOP7zk7WNV,40 Most Requested Love Songs
5efuaiyqh6xIenxWINPAKH,"Ako'y Sa Yo, At Ika'y Akin Lamang",293386,3HlBJDg0vbc5WLE7ctnGGF,Tricia Garcia,1,0ouSIrIY9TmouOP7zk7WNV,40 Most Requested Love Songs
3SRbUYhP9ERH4rLIzFwKM7,All I Wanna Be,219520,"['321cgtxMSbAT6wanIiPYiy', '7JIoxIiRqaLg42e1w27TXx']","['Lica De Guzman', 'Richard Poon']",2,0ouSIrIY9TmouOP7zk7WNV,40 Most Requested Love Songs
5Ln5oAWAFr9KcWyKO0secq,Stay,191093,3vFDvFtR8VKEITzDa2ddKe,Toto Sorioso,1,0ouSIrIY9TmouOP7zk7WNV,40 Most Requested Love Songs
43xmPlfTnpNFdtRi2GGy5X,Tulak Ng Bibig,299066,0ZEOoQA1tnEAnEbObq8YIR,Julianne,1,0ouSIrIY9TmouOP7zk7WNV,40 Most Requested Love Songs
2LRpw0s4qpT8ohNi0ybgTg,Tila,236960,31oMMIBDMM2Z1RQO7u8irE,Side A,1,0ouSIrIY9TmouOP7zk7WNV,40 Most Requested Love Songs
2tkAlxDT9o0i6YmTLIX5zp,If You're Not the One,261893,5s4mdbGeKp5OzUhUkSTcXj,Dianne Elise,1,0ouSIrIY9TmouOP7zk7WNV,40 Most Requested Love Songs
0ceUFXapKvwybeMHbADj4d,Just Tell Me You Love Me,221266,11Jdq2gOTBhmfEYmFrZlue,Kris Lawrence,1,0ouSIrIY9TmouOP7zk7WNV,40 Most Requested Love Songs
3hXc6hVv4DefGmULA6Pvfj,Goodbye Girl,224826,14JBboD1LaDlkSM0GsSa40,Pops Fernandez,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
6OL0re1NFH93qynO80agKE,Careless Whisper,277893,11Jdq2gOTBhmfEYmFrZlue,Kris Lawrence,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
5FL6X1ABHTNJ8WdNFPjUO9,My Eyes Adored,215546,"['7JIoxIiRqaLg42e1w27TXx', '0t7vWPRBcVv4xBEHPZHSWA']","['Richard Poon', 'Sitti']",2,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
4KdSAcE2NzIttmoHPx1RND,Die Just A Little,210000,31oMMIBDMM2Z1RQO7u8irE,Side A,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
6sHDKjB5K9ic73F61PJNY1,When You Tell Me That You Love Me,257733,19l4oVulvZzVoBEfaP3i0n,Jessa Zaragoza,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
