track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,predicted_genre_id,predicted_genre,predicted_genre_prob,predicted_classical_prob,predicted_country_prob,predicted_electronic_prob,predicted_jazz_prob,predicted_pop_prob,predicted_rap_prob,predicted_rnb_prob,predicted_rock_prob
4Xbotg4PCLJw9cDx2dtZLK,Some Things Never Change,2kHxkdiKCSnHMkhIgFBZaI,Kristen Bell,4M07HWIlZr7zoXoxDHR5mz,209964,2019-11-15,72,0.566,0.543,5,0.8092118730808596,1,0.0314,0.613,0.0,0.106,0.299,0.24121391313329538,4,pop,0.2916666666666667,0.0,0.16666666666666666,0.0,0.041666666666666664,0.2916666666666667,0.041666666666666664,0.2916666666666667,0.16666666666666666
6sxTH1KkX0gdAVWLjleobR,The Breakup,49tQo2QULno7gxHutgccqF,LANY,2hVTFTbeg9QhXGZAY99oRa,236693,2017-06-30,0,0.557,0.709,1,0.7731832139201636,1,0.0788,0.101,0.0477,0.303,0.554,0.4101249806331663,1,country,0.2916666666666667,0.0,0.2916666666666667,0.0,0.0,0.2916666666666667,0.0,0.125,0.2916666666666667
0bzbvANY6oETSJLc0wlVGY,Lover,06HL4z0CvFAxyc27GXpf02,Taylor Swift,3rYkgtFOo9AlPaeKTtn6pM,221306,2019-08-16,4,0.359,0.543,7,0.682415557830092,1,0.0915,0.492,1.57e-05,0.118,0.453,0.10285079791354645,4,pop,0.2916666666666667,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.20833333333333334,0.2916666666666667,0.0,0.20833333333333334,0.041666666666666664
4O4HtthxTvVL1Z1PuDb7GX,Old Town Road (feat. Billy Ray Cyrus) - Remix,7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,3J0nEHIZoQW1tA2Pabgjoz,157066,2019-06-21,11,0.878,0.619,6,0.7651995905834186,1,0.102,0.0533,0.0,0.113,0.639,0.5388434126943138,4,pop,0.2916666666666667,0.0,0.0,0.125,0.0,0.2916666666666667,0.125,0.2916666666666667,0.16666666666666666
2mvabkN1i2gLnGAPUVdwek,Christmas Tree Farm,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5JnnrTE35MQagEnEkFthiF,228026,2019-12-06,59,0.598,0.68,7,0.8083930399181166,1,0.0331,0.06,0.0,0.324,0.437,0.5256804214223003,2,electronic,0.2916666666666667,0.0,0.20833333333333334,0.2916666666666667,0.0,0.2916666666666667,0.0,0.041666666666666664,0.16666666666666666
4Day5xkFhvHLwXykznyRLA,All I Want (For Christmas),5pUo3fmmHT8bhCyHE52hA6,Liam Payne,52pHDA5D1zt7xcfJdOkHWx,181144,2019-12-06,1,0.581,0.257,7,0.5801842374616171,0,0.0355,0.811,0.0,0.514,0.297,0.564446366782007,3,jazz,0.2916666666666667,0.08333333333333333,0.0,0.0,0.2916666666666667,0.2916666666666667,0.041666666666666664,0.20833333333333334,0.08333333333333333
4ofvoCdXq99vpMZO4Cfp8x,Pray For Me (with Kendrick Lamar),1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,1mESN9Zy0787YRMuLqOY4j,211440,2018-02-02,2,0.728,0.668,2,0.787308085977482,1,0.126,0.0805,1.49e-05,0.102,0.162,0.309643392036358,4,pop,0.2916666666666667,0.0,0.0,0.25,0.041666666666666664,0.2916666666666667,0.25,0.125,0.041666666666666664
2WyRfGeHo97VC5mP1BBSzr,Mother's Daughter,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,7M4YAXOOg1XbWx03jg7t62,219080,2019-05-31,74,0.681,0.865,1,0.8236642784032753,0,0.0594,0.00464,0.00169,0.149,0.528,0.24818597324794706,1,country,0.2916666666666667,0.0,0.2916666666666667,0.041666666666666664,0.0,0.2916666666666667,0.041666666666666664,0.125,0.20833333333333334
1LhMopPAallLeaeNutqbgS,Say Something (feat. Chris Stapleton),31TPClRtHm23RisEBtV3X7,Justin Timberlake,01l3jTY261V3CESZR4dABz,278893,2018-02-02,71,0.707,0.632,10,0.7049744114636642,1,0.0789,0.103,1.09e-05,0.0841,0.372,0.28706811960956463,1,country,0.2916666666666667,0.0,0.2916666666666667,0.08333333333333333,0.0,0.2916666666666667,0.16666666666666666,0.16666666666666666,0.0
1LLXZFeAHK9R4xUramtUKw,London Boy,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1NAmidJlEaVgA3MpcPFYGq,190240,2019-08-23,70,0.695,0.71,1,0.7210235414534287,1,0.05,0.0246,0.000104,0.133,0.557,0.6801180085730516,7,rock,0.2916666666666667,0.0,0.20833333333333334,0.25,0.0,0.125,0.041666666666666664,0.08333333333333333,0.2916666666666667
26wLOs3ZuHJa2Ihhx6QIE6,Teeth,5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer,1zbH0DnpYxaoqTojXNLQb6,204887,2019-08-23,78,0.749,0.461,10,0.8716069600818832,0,0.0416,0.0516,6.24e-06,0.0738,0.42,0.5580746785105615,6,rnb,0.2916666666666667,0.0,0.0,0.20833333333333334,0.041666666666666664,0.20833333333333334,0.08333333333333333,0.2916666666666667,0.16666666666666666
0TMGV2zMZXOILVtQLtkI3G,What Am I,2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,085TF4mnNbXQT0m2X05cb0,184665,2019-01-17,70,0.614,0.647,0,0.8011873080859774,0,0.0524,0.0687,0.0,0.104,0.368,0.718444972369984,4,pop,0.2916666666666667,0.0,0.16666666666666666,0.20833333333333334,0.041666666666666664,0.2916666666666667,0.0,0.20833333333333334,0.08333333333333333
5PYQUBXc7NYeI1obMKSJK0,Never Really Over,6jJ0s89eD6GaHleKKya26X,Katy Perry,3KjXg0MDej2pG9fv6I22lT,223523,2019-05-31,80,0.77,0.882,8,0.7966427840327532,1,0.0602,0.194,0.0,0.316,0.385,0.3061186283117285,4,pop,0.2916666666666667,0.0,0.08333333333333333,0.25,0.0,0.2916666666666667,0.125,0.125,0.125
5RyWp0PkR0Zns1ThRftc6y,21:29,7n2Ycct7Beij7Dj7meI4X0,TWICE,5efEhTY3yPlGU4Ofu2yi7F,228916,2019-09-23,46,0.654,0.725,11,0.7874718526100306,1,0.03,0.114,0.0,0.376,0.588,0.24153023808294166,1,country,0.2916666666666667,0.0,0.2916666666666667,0.0,0.041666666666666664,0.25,0.08333333333333333,0.25,0.08333333333333333
543bCW2ruMPmxUBWirQ3MR,Cross Me (feat. Chance the Rapper & PnB Rock),6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,5MKInakULmoBNApeB2ZB3A,206186,2019-05-24,71,0.746,0.787,4,0.7319140225179119,1,0.12,0.214,0.0,0.0669,0.607,0.27393095078241997,1,country,0.2916666666666667,0.0,0.2916666666666667,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.16666666666666666,0.25,0.041666666666666664
1ToprX3cpBiXoAe5eNSk74,Eleven,6LuN9FCkKOj5PcnpouEgny,Khalid,66o9dDjDduf6jpvZKzAXm4,206360,2020-01-09,73,0.701,0.396,4,0.5759672466734902,0,0.119,0.112,0.0209,0.223,0.115,0.4934152765583844,6,rnb,0.2916666666666667,0.0,0.0,0.25,0.125,0.16666666666666666,0.125,0.2916666666666667,0.041666666666666664
1yDiru08Q6omDOGkZMPnei,Maybe The Night,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,6LhZ3QMHGJeTes9cCTxK8e,217197,2017-10-27,71,0.572,0.522,2,0.6204708290685772,1,0.0367,0.113,4.91e-05,0.114,0.498,0.1386536177245261,1,country,0.2916666666666667,0.0,0.2916666666666667,0.0,0.041666666666666664,0.125,0.041666666666666664,0.25,0.25
2mn5o4dC90qh40fCH1VVR9,Bakit Ganyan Ka?,4mrrcDjpjUq27YEGwlisgs,Gracenote,6sSAjJBUpwobJGNJ7TVPdC,205304,2017-10-06,39,0.673,0.481,9,0.6501944728761514,1,0.128,0.401,0.0,0.162,0.74,0.208742188710427,6,rnb,0.2916666666666667,0.0,0.08333333333333333,0.0,0.20833333333333334,0.041666666666666664,0.08333333333333333,0.2916666666666667,0.2916666666666667
1PUWUlqe6m5HqX754lN3Bs,Mitsa (Salamat),4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,7xCcuTA3abKwxj8HwgxP7R,265476,2019-05-12,57,0.425,0.658,9,0.7169293756397133,1,0.0349,0.355,1.99e-06,0.0836,0.293,0.45056292929814584,1,country,0.2916666666666667,0.0,0.2916666666666667,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.0,0.20833333333333334,0.16666666666666666
3C2xQqHVkhA1Ht17SzPRke,Nothing to Regret,38CvLGTsjtoloDgv3OKQp8,Robinson,4UreP5hWmaXUj0b6IoKGTj,208485,2018-02-23,65,0.697,0.521,5,0.7259365404298873,1,0.031,0.243,0.0,0.189,0.331,0.254518927852089,6,rnb,0.2916666666666667,0.0,0.25,0.041666666666666664,0.0,0.25,0.125,0.2916666666666667,0.041666666666666664
0as7lPxkBPctZ7uVmchRNM,Miss You (with Major Lazer & Tory Lanez),2LZDXcxJWgsJfKXZv9a5eG,Cashmere Cat,3ZtKFp4rTpRzADaAZPAYdI,186231,2018-01-16,0,0.753,0.646,1,0.8059774820880244,1,0.0973,0.231,0.0012,0.0961,0.438,0.30617672881268393,1,country,0.2916666666666667,0.0,0.2916666666666667,0.0,0.0,0.2916666666666667,0.125,0.2916666666666667,0.0
2BVVmJQZv4fOPWavI9mkIj,Broken Arrows,1vCWHaC5f2uS3yhpwWbIA6,Avicii,5ttIIMPWCp2bvwsdAPcEXC,232760,2015-10-02,0,0.634,0.674,7,0.7003070624360286,1,0.0465,0.0487,0.00116,0.102,0.298,0.4094342302329184,4,pop,0.2916666666666667,0.0,0.20833333333333334,0.125,0.041666666666666664,0.2916666666666667,0.125,0.08333333333333333,0.125
1au5xiyFC0L7lOrlW2rvlE,AWIT,3gz6bSc7rsT9g4cB7r4xac,Young Vito,272lKmRJgvNCnr98vr1lqj,178333,2020-01-17,0,0.746,0.43,0,0.4223132036847491,1,0.054,0.325,0.0509,0.068,0.358,0.5905593141558643,6,rnb,0.2916666666666667,0.0,0.041666666666666664,0.125,0.16666666666666666,0.08333333333333333,0.041666666666666664,0.2916666666666667,0.25
4kOlyvj9WiPrI4zpmzKAeA,Change Your Mind,63gbXCha1jpkrJJ9K5gGpR,ELI,60PSfBhVSZFJj302rOs4DY,173675,2018-04-09,60,0.826,0.499,6,0.6212896622313203,1,0.0735,0.402,0.0,0.405,0.582,0.4029657077932138,3,jazz,0.2916666666666667,0.0,0.16666666666666666,0.041666666666666664,0.2916666666666667,0.20833333333333334,0.041666666666666664,0.16666666666666666,0.08333333333333333
09ts3GnICqYEU5PkQCpJK3,Say Something (feat. Chris Stapleton),31TPClRtHm23RisEBtV3X7,Justin Timberlake,7Hau1KXnaqrXt4JMx6DS4Y,278893,2018-01-25,60,0.707,0.632,10,0.7049744114636642,1,0.0789,0.103,1.09e-05,0.0841,0.372,0.28706811960956463,1,country,0.2916666666666667,0.0,0.2916666666666667,0.08333333333333333,0.0,0.2916666666666667,0.16666666666666666,0.16666666666666666,0.0
1boXOL0ua7N2iCOUVI1p9F,Japanese Denim,20wkVLutqVOYrc0kxFs7rA,Daniel Caesar,5qfhZ5YkZ4LhEUbYgjrWt6,270846,2016-10-21,76,0.707,0.238,3,0.631811668372569,1,0.0379,0.0905,2.42e-06,0.0842,0.345,0.4621184733770593,6,rnb,0.2916666666666667,0.0,0.0,0.041666666666666664,0.20833333333333334,0.16666666666666666,0.041666666666666664,0.2916666666666667,0.25
2B7oyUTr2pCsUqPy4bgiYB,"fuck, i'm lonely - from “13 Reasons Why: Season 3”",5JZ7CnR6gTvEMKX4g70Amv,Lauv,26atyI9OPdSCDkNjsOEJBW,198973,2020-01-16,5,0.806,0.558,9,0.7283520982599794,1,0.0683,0.482,0.0,0.0618,0.678,0.27400196250581005,6,rnb,0.2916666666666667,0.0,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.2916666666666667,0.20833333333333334
6uiz2UTi8yaPVd9A1OxxTW,i'm so tired...,5JZ7CnR6gTvEMKX4g70Amv,Lauv,26atyI9OPdSCDkNjsOEJBW,162582,2020-01-16,6,0.599,0.733,11,0.703868986693961,1,0.203,0.176,0.0,0.242,0.534,0.320450085214068,1,country,0.2916666666666667,0.0,0.2916666666666667,0.0,0.125,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333
1k2sk3NuZxy06Os3KTAnA2,Walwal,2OYCiru0FZMaAXWn6eL7MA,VVS Collective,4ms56vqH8rluHvEBgWCuNv,414647,2019-09-05,61,0.673,0.533,5,0.6039713408393039,0,0.0416,0.092,1.72e-05,0.12,0.384,0.6936812477405361,7,rock,0.2916666666666667,0.0,0.08333333333333333,0.20833333333333334,0.0,0.125,0.041666666666666664,0.25,0.2916666666666667
1tNJrcVe6gwLEiZCtprs1u,3 Nights,6USv9qhCn6zfxlBQIYJ9qs,Dominic Fike,1DNx0H5ZX1ax3yyRwtgT4S,177666,2018-10-16,81,0.815,0.518,7,0.7228659160696007,0,0.0897,0.223,0.0,0.104,0.877,0.6411648504880441,6,rnb,0.2916666666666667,0.0,0.125,0.041666666666666664,0.125,0.041666666666666664,0.16666666666666666,0.2916666666666667,0.20833333333333334
3pWcj8hxj3fsb9TDAcMpEl,Somebody,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,4Mli74klkx5jMSZlqYa3Lh,223146,2018-04-20,1,0.532,0.616,10,0.7032139201637666,0,0.0328,0.186,0.0,0.0928,0.292,0.31833264473480344,4,pop,0.2916666666666667,0.0,0.25,0.041666666666666664,0.041666666666666664,0.2916666666666667,0.0,0.25,0.125
43cFjTTCD9Cni4aSL0sORz,Playinwitme (feat. Kehlani),4qBgvVog0wzW75IQ48mU7v,KYLE,2lgOc40hhHqjUGAKMWqGxO,193093,2018-03-20,0,0.687,0.587,1,0.7565199590583418,0,0.124,0.302,0.0,0.278,0.676,0.6714029334297369,6,rnb,0.2916666666666667,0.0,0.25,0.041666666666666664,0.0,0.0,0.125,0.2916666666666667,0.2916666666666667
41dykwc7XRMk44xgg8hykQ,Ferrari,64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,0nEsaNZGpk0HIgY3OGCyR6,212543,2018-04-13,0,0.577,0.48,8,0.7509518935516888,1,0.0297,0.0161,0.0,0.104,0.422,0.1547280896555286,1,country,0.2916666666666667,0.0,0.2916666666666667,0.0,0.041666666666666664,0.25,0.041666666666666664,0.20833333333333334,0.16666666666666666
5XkyZyKMdFungjDb9cUKc3,A Brand New Day (BTS World Original Soundtrack) [Pt. 2],3Nrfpe0tUJi4K4DXYWgMUX,BTS,0rjtptJthJcLrK7uYcDH2Z,205019,2019-06-14,68,0.804,0.498,8,0.6903991811668372,0,0.0571,0.339,0.000236,0.18,0.704,0.33850642978877227,6,rnb,0.2916666666666667,0.0,0.041666666666666664,0.0,0.25,0.125,0.08333333333333333,0.2916666666666667,0.20833333333333334
2tR5liucorXRwduxr0qEx6,Binalewala - Original Version,6ZdzYE3CEgY0Umgi3Dsgv8,Michael Dutchi Libranda,1793zMKn7sOceKYWdN7yQX,268486,2019-10-07,64,0.501,0.57,10,0.7271238485158648,1,0.0337,0.569,0.0,0.0649,0.311,0.5612766616743272,4,pop,0.2916666666666667,0.0,0.16666666666666666,0.0,0.125,0.2916666666666667,0.0,0.125,0.2916666666666667
0Gl5s8IhMmQE5YQwM8Qx1J,Never Enough,0LyOADBjj28cbvJWTXUEGA,Loren Allred,7ayBZIe1FHkNv0T5xFCX6F,207786,2017-12-08,76,0.277,0.394,8,0.6283316274309109,1,0.0336,0.423,0.0,0.0952,0.227,0.220814181686722,4,pop,0.2916666666666667,0.0,0.125,0.0,0.20833333333333334,0.2916666666666667,0.0,0.16666666666666666,0.20833333333333334
5JdgWizARB8aeeQwbT38wt,Cebuana,0touaoSr4QOLYxBJ9lmGgK,Karencitta,0A3uGl1bn150flpBl625ig,210873,2018-04-13,39,0.832,0.791,0,0.6881473899692936,0,0.192,0.469,2.16e-06,0.11,0.507,0.2936076537726591,3,jazz,0.2916666666666667,0.0,0.0,0.16666666666666666,0.2916666666666667,0.041666666666666664,0.20833333333333334,0.125,0.16666666666666666
3fNpKcMrEDrnjahY9kN5fQ,Alab (Burning),3g7vYcdDXnqnDKYFwqXBJP,SB19,3twC225hfx6FrfrGAO3zvF,182750,2019-12-25,47,0.715,0.927,0,0.9060388945752301,1,0.0604,0.0176,0.0,0.34,0.792,0.435121107266436,2,electronic,0.2916666666666667,0.0,0.125,0.2916666666666667,0.0,0.20833333333333334,0.0,0.08333333333333333,0.2916666666666667
3jsWXhE5NuPWQ4IHplv2zt,BIRTHDAY,7zYj9S9SdIunYCfSm7vzAR,SOMI,7GfqgsiW63VBNLRvIrhqLx,185796,2019-06-13,69,0.687,0.843,7,0.8191606960081882,1,0.109,0.0163,9.96e-06,0.0372,0.597,0.8229806848112378,1,country,0.2916666666666667,0.0,0.2916666666666667,0.08333333333333333,0.0,0.125,0.125,0.125,0.25
3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,2uDTi1PlpSpvAv7IRAoAEU,175720,2019-10-04,89,0.598,0.427,7,0.6340225179119754,0,0.0317,0.0546,5.83e-06,0.21,0.0605,0.1542697412591023,6,rnb,0.2916666666666667,0.0,0.041666666666666664,0.0,0.125,0.25,0.08333333333333333,0.2916666666666667,0.20833333333333334
3xaugmCyXrVkrDTXbFkMW3,Sanctuary,3MZsBdqDrRTJihTHQrO6Dq,Joji,1cjgTku8zcYVHRi8QQH1XI,180018,2019-06-14,77,0.552,0.65,1,0.6980962128966222,1,0.128,0.422,0.000275,0.372,0.316,0.7437897020089861,7,rock,0.2916666666666667,0.0,0.20833333333333334,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.041666666666666664,0.125,0.2916666666666667
5ry2OE6R2zPQFDO85XkgRb,Money In The Grave (Drake ft. Rick Ross),3TVXtAsR1Inumwj472S9r4,Drake,00HZxSA1sOS9T3nA950sg4,205426,2019-06-15,83,0.831,0.502,10,0.8272262026612076,0,0.046,0.101,0.0,0.122,0.101,0.30966921448122703,6,rnb,0.2916666666666667,0.0,0.0,0.08333333333333333,0.16666666666666666,0.20833333333333334,0.20833333333333334,0.2916666666666667,0.041666666666666664
46D0hYb1B7qiU33VtXt21W,Easy,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,514p9UpvibpBhShFgpZaxS,194686,2019-10-11,69,0.574,0.593,4,0.7581985670419651,0,0.0463,0.411,1.55e-06,0.0966,0.355,0.4874051025151061,1,country,0.2916666666666667,0.0,0.2916666666666667,0.041666666666666664,0.041666666666666664,0.25,0.0,0.125,0.25
4lUnFLtn8w3W76FiYDRzmO,Wait,04gDigrS5kc9YWfZHwBETP,Maroon 5,1qvLKCq4Xh355Fq0VswCpH,190642,2017-11-03,0,0.648,0.603,8,0.7841146366427839,1,0.0507,0.0803,0.0,0.112,0.488,0.4747714713629086,1,country,0.2916666666666667,0.0,0.2916666666666667,0.20833333333333334,0.0,0.20833333333333334,0.0,0.041666666666666664,0.25
0lTurWECr2XL607eJAj1A3,I'll Be Home,6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor,7m2Gzfu5nMgHTiMbNDwPr7,219653,2015-01-09,46,0.462,0.37,2,0.6743500511770726,1,0.0267,0.318,4.84e-06,0.108,0.285,0.20765119041470842,3,jazz,0.2916666666666667,0.041666666666666664,0.20833333333333334,0.0,0.2916666666666667,0.2916666666666667,0.0,0.08333333333333333,0.08333333333333333
1DEkGXICCGLjDF7C65KBFw,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",5JZ7CnR6gTvEMKX4g70Amv,Lauv,1kXtiGkGi9myC9D35lwdG5,198973,2020-01-02,1,0.806,0.558,9,0.7283520982599794,1,0.0683,0.482,0.0,0.0618,0.678,0.27400196250581005,6,rnb,0.2916666666666667,0.0,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.2916666666666667,0.20833333333333334
6H568VnZWTitazwFTwVSd8,i'm so tired...,5JZ7CnR6gTvEMKX4g70Amv,Lauv,1kXtiGkGi9myC9D35lwdG5,162582,2020-01-02,1,0.599,0.733,11,0.703868986693961,1,0.203,0.176,0.0,0.242,0.534,0.320450085214068,1,country,0.2916666666666667,0.0,0.2916666666666667,0.0,0.125,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333
6ZNo7Vi0TE9ul1fhKd4S1M,Pray For Me (with Kendrick Lamar),1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,7znxn446I0HDNWcV86iRLz,211440,2018-02-02,0,0.734,0.667,2,0.7882906857727736,1,0.0871,0.092,2.12e-05,0.104,0.165,0.3099080720962661,4,pop,0.2916666666666667,0.0,0.0,0.25,0.041666666666666664,0.2916666666666667,0.25,0.125,0.041666666666666664
6fTt0CH2t0mdeB2N9XFG5r,Panini,7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,4IRiXE5NROxknUSAUSjMoO,114893,2019-06-21,74,0.703,0.594,5,0.741207778915046,0,0.0752,0.342,0.0,0.123,0.475,0.6537984816402418,5,rap,0.2916666666666667,0.0,0.16666666666666666,0.125,0.0,0.125,0.2916666666666667,0.08333333333333333,0.20833333333333334
2dgFqt3w9xIQRjhPtwNk3D,Death By A Thousand Cuts,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1NAmidJlEaVgA3MpcPFYGq,198533,2019-08-23,70,0.712,0.732,4,0.716315250767656,1,0.0629,0.454,0.0,0.319,0.313,0.2679014099054898,1,country,0.2916666666666667,0.0,0.2916666666666667,0.08333333333333333,0.125,0.125,0.08333333333333333,0.25,0.041666666666666664
2QDyYdZyhlP2fp79KZX8Bi,mad woman,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2fenSS68JI1h4Fo296JfGr,237258,2020-07-24,79,0.592,0.699,3,0.6245649948822927,1,0.0471,0.655,1.68e-05,0.114,0.506,0.5767701285957754,1,country,0.25,0.0,0.25,0.08333333333333333,0.125,0.20833333333333334,0.0,0.08333333333333333,0.25
0ClPIeT6MSgfSgQ9ZrJbAq,Cheating on You,6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,1cZNFKrwWK0PGqQFUspj3L,196606,2019-10-01,70,0.749,0.535,4,0.7150460593654042,1,0.0336,0.0131,3.65e-05,0.0982,0.601,0.45492692248102046,4,pop,0.25,0.0,0.125,0.16666666666666666,0.0,0.25,0.0,0.20833333333333334,0.25
7aiClxsDWFRQ0Kzk5KI5ku,hot girl bummer,2cFrymmkijnjDg9SS92EPM,blackbear,37CqAwxTungNxKpIK5vSgE,185093,2019-08-23,75,0.778,0.559,6,0.7017809621289661,0,0.0776,0.128,0.0,0.399,0.678,0.4997740536073955,6,rnb,0.25,0.0,0.20833333333333334,0.125,0.0,0.16666666666666666,0.08333333333333333,0.25,0.16666666666666666
4W9IB5GJB8w6t9dcvdHb8B,GET LOUD,7n2Ycct7Beij7Dj7meI4X0,TWICE,5efEhTY3yPlGU4Ofu2yi7F,186970,2019-09-23,48,0.727,0.956,11,0.8439713408393039,0,0.0725,0.046,0.00128,0.338,0.851,0.4352824975468677,4,pop,0.25,0.0,0.16666666666666666,0.20833333333333334,0.0,0.25,0.0,0.125,0.25
7795WJLVKJoAyVoOtCWqXN,I'm Not The Only One,2wY79sveU1sp5g7SokKOiI,Sam Smith,08jWgM4vSkTose4blKBWov,239316,2014-05-26,82,0.677,0.485,5,0.7555783009211872,1,0.0361,0.529,2.04e-05,0.0766,0.493,0.18998218251304028,1,country,0.25,0.041666666666666664,0.25,0.0,0.08333333333333333,0.25,0.0,0.25,0.125
0Z26mbSHJ1dkUu7g9DDgif,Trigger,738wLrAtLtCtFOLvQBXOXp,Major Lazer,3Fcqa5sb0vVYEEDHzkiOA1,171986,2019-10-24,73,0.57,0.585,8,0.7045649948822926,1,0.251,0.128,0.000105,0.111,0.378,0.2886497443577957,4,pop,0.25,0.0,0.125,0.041666666666666664,0.20833333333333334,0.25,0.16666666666666666,0.125,0.08333333333333333
1iQDltZqI7BXnHrFy4Qo1k,Trampoline (with ZAYN),3KwmxIhSe9UTSEF37kwngR,SHAED,5QqqBZmdQmY1MvlnpBkagB,184280,2019-09-26,77,0.619,0.459,7,0.7561105424769702,0,0.0334,0.56,0.0,0.137,0.498,0.47920647626917307,4,pop,0.25,0.0,0.20833333333333334,0.0,0.16666666666666666,0.25,0.0,0.16666666666666666,0.20833333333333334
7LEMGMfmJDd1iLsGD9eV5l,Love Somebody,5JZ7CnR6gTvEMKX4g70Amv,Lauv,4ZpQ0nsefiNRsHEvKyaN1y,142773,2020-07-10,78,0.465,0.468,7,0.6735312180143295,1,0.134,0.262,0.0,0.0639,0.373,0.19879409182461388,1,country,0.25,0.0,0.25,0.0,0.25,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
3yz88FVJQhwG2EqYHw3pkx,invisible string,06HL4z0CvFAxyc27GXpf02,Taylor Swift,0xS0iOtxQRoJvfcFcJA5Gv,252880,2020-07-24,57,0.653,0.452,4,0.5366223132036847,0,0.055,0.838,7.73e-05,0.108,0.45,0.19922661777617107,3,jazz,0.25,0.041666666666666664,0.16666666666666666,0.0,0.25,0.25,0.0,0.16666666666666666,0.125
15ahYSiHAIMxAnujlXVtta,Super Far,49tQo2QULno7gxHutgccqF,LANY,0HiwsXForePsWdIZW6EEkK,203650,2017-06-30,67,0.575,0.46,1,0.7128352098259978,1,0.182,0.0988,0.0,0.227,0.462,0.28004441460517476,6,rnb,0.25,0.0,0.125,0.0,0.20833333333333334,0.16666666666666666,0.041666666666666664,0.25,0.20833333333333334
7kcCB7oh6X4bSoFCvrHLvG,24/7,3cjEqqelV9zb4BYE3qDQ4O,EXO,0aMI0Kctp6xwSnRFakNF3D,243324,2018-11-02,47,0.762,0.594,0,0.7690890481064482,1,0.0481,0.1,0.0,0.123,0.337,0.29342689665857563,4,pop,0.25,0.0,0.16666666666666666,0.041666666666666664,0.08333333333333333,0.25,0.25,0.16666666666666666,0.041666666666666664
72C7aUQECOhNtnD0AC36ua,They Don't Know About Us,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,5SxEsi1PNyo1XfEKDYcFKF,201693,2012-11-09,61,0.512,0.754,0,0.7459160696008187,1,0.0549,0.135,0.0,0.0881,0.336,0.6153359500077467,4,pop,0.25,0.0,0.20833333333333334,0.20833333333333334,0.041666666666666664,0.25,0.0,0.125,0.16666666666666666
3pO8AS9mXlI85OsHbJa4Jf,SUNRISE,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0jaGLy6bI1pjrc2gbkyxbJ,213674,2018-06-29,56,0.544,0.61,8,0.6496212896622313,1,0.0635,0.246,3.62e-06,0.0869,0.447,0.47317693539224287,4,pop,0.25,0.0,0.20833333333333334,0.125,0.0,0.25,0.0,0.16666666666666666,0.25
0bAkKNCQfWkexHFn7fIKns,In My Feelings,3TVXtAsR1Inumwj472S9r4,Drake,2o9McLtDM7mbODV7yZF2mc,217933,2018-06-29,2,0.735,0.482,8,0.6061412487205731,1,0.139,0.00623,0.0144,0.448,0.315,0.8355045705727417,6,rnb,0.25,0.0,0.0,0.16666666666666666,0.041666666666666664,0.20833333333333334,0.20833333333333334,0.25,0.125
2CTN6UuO2dNEVZXR0DJVk2,Only Want You,5CCwRZC6euC8Odo6y9X8jr,Rita Ora,6Vn8F3hERVHYYz5RfKmsAN,180760,2018-11-23,64,0.654,0.528,6,0.7380143295803478,0,0.0412,0.0599,7.14e-05,0.0975,0.376,0.19006610545886476,4,pop,0.25,0.0,0.20833333333333334,0.041666666666666664,0.125,0.25,0.08333333333333333,0.20833333333333334,0.08333333333333333
