track_id,track_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,predicted_genre_id,predicted_genre_prob,predicted_genre,classification_probability,artist_id,artist_name
2OqQDFY4MgzkAoAZ67CscA,Sundo,2WNYwZg6JlIjSkQGq0fggk,243653,2007,58,0.493,0.515,9,-6.551,1,0.0232,0.468,1.27e-05,0.0873,0.334,79.987,3,0.6964504718780518,Acoustic,69.64504718780518%,6MXu7TWZnmykwkXiRJeUMh,Imago
2OqQDFY4MgzkAoAZ67CscA,Sundo,2WNYwZg6JlIjSkQGq0fggk,243653,2007,58,0.493,0.515,9,-6.551,1,0.0232,0.468,1.27e-05,0.0873,0.334,79.987,3,0.6964504718780518,Acoustic,69.64504718780518%,6MXu7TWZnmykwkXiRJeUMh,Imago
2OqQDFY4MgzkAoAZ67CscA,Sundo,2WNYwZg6JlIjSkQGq0fggk,243653,2007,58,0.493,0.515,9,-6.551,1,0.0232,0.468,1.27e-05,0.0873,0.334,79.987,3,0.6964504718780518,Acoustic,69.64504718780518%,6MXu7TWZnmykwkXiRJeUMh,Imago
54b8IPvheXDpro2VR2rWAS,Ivana,10stEx5J17TekHdjeh9dOJ,246550,2020-01-06,64,0.87,0.483,8,-7.441,1,0.297,0.281,0.0,0.0526,0.611,100.012,4,0.694731593132019,R&B,69.4731593132019%,2EGJbNf0Hva2C2N6hvhMXD,Soulstice
6BxJLJw228OY5BFerPGl7z,Dahan,5ZMRUtgLCoeyhrDdRhSXij,297500,2019-02-14,60,0.516,0.529,10,-6.596,1,0.0257,0.318,0.0,0.198,0.295,129.973,5,0.6939699053764343,Rock,69.39699053764343%,4qFxP3qN9GsnZDOkAE6x2m,December Avenue
6BxJLJw228OY5BFerPGl7z,Dahan,5ZMRUtgLCoeyhrDdRhSXij,297500,2019-02-14,60,0.516,0.529,10,-6.596,1,0.0257,0.318,0.0,0.198,0.295,129.973,5,0.6939699053764343,Rock,69.39699053764343%,4qFxP3qN9GsnZDOkAE6x2m,December Avenue
5fJHoiDbRO8f7wkGL0kotY,"Pag-Ibig - From ""Dangwa""",6ChgAzrMYdAVVm2fY2szVd,154709,2015,55,0.617,0.531,7,-10.1,1,0.0284,0.211,0.0,0.0874,0.647,91.068,5,0.6931167840957642,Rock,69.31167840957642%,1tXFYQZSAswt4JLB42lpye,Sponge Cola
5fJHoiDbRO8f7wkGL0kotY,"Pag-Ibig - From ""Dangwa""",6ChgAzrMYdAVVm2fY2szVd,154709,2015,55,0.617,0.531,7,-10.1,1,0.0284,0.211,0.0,0.0874,0.647,91.068,5,0.6931167840957642,Rock,69.31167840957642%,1tXFYQZSAswt4JLB42lpye,Sponge Cola
5fJHoiDbRO8f7wkGL0kotY,"Pag-Ibig - From ""Dangwa""",6ChgAzrMYdAVVm2fY2szVd,154709,2015,55,0.617,0.531,7,-10.1,1,0.0284,0.211,0.0,0.0874,0.647,91.068,5,0.6931167840957642,Rock,69.31167840957642%,1tXFYQZSAswt4JLB42lpye,Sponge Cola
6GIzDc4xBUeYHwubWwTrhC,Kahit Di Mo Alam,1aUdCxhin4mQevKWVLrtNN,282094,2017-09-17,63,0.45,0.648,10,-4.516,1,0.0308,0.132,2.37e-05,0.11,0.282,144.814,5,0.6894654035568237,Rock,68.94654035568237%,4qFxP3qN9GsnZDOkAE6x2m,December Avenue
6GIzDc4xBUeYHwubWwTrhC,Kahit Di Mo Alam,1aUdCxhin4mQevKWVLrtNN,282094,2017-09-17,63,0.45,0.648,10,-4.516,1,0.0308,0.132,2.37e-05,0.11,0.282,144.814,5,0.6894654035568237,Rock,68.94654035568237%,4qFxP3qN9GsnZDOkAE6x2m,December Avenue
33NwLcrJHLbENMoDeAPUNi,Bagong Umaga,1RZlsvEwoIf7QxomIysQnZ,254783,2019-03-29,49,0.595,0.533,10,-5.18,1,0.0256,0.157,0.0,0.0794,0.466,135.89,5,0.6803125739097595,Rock,68.03125739097595%,2UeuiDT17tm6ljs9D4bSMX,Agsunta
0luyrm1L6gjtoLekHOf67t,Masyado Pang Maaga,75Y2NZzYQyYpxusG8e0ZeM,306204,2019-11-01,66,0.526,0.571,7,-7.091,1,0.0295,0.458,0.0,0.11,0.31,140.051,3,0.6756994128227234,Acoustic,67.56994128227234%,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben
0luyrm1L6gjtoLekHOf67t,Masyado Pang Maaga,75Y2NZzYQyYpxusG8e0ZeM,306204,2019-11-01,66,0.526,0.571,7,-7.091,1,0.0295,0.458,0.0,0.11,0.31,140.051,3,0.6756994128227234,Acoustic,67.56994128227234%,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben
5l9g7py8RCblcvbZgGQgSd,Pagtingin,7xCcuTA3abKwxj8HwgxP7R,227370,2019-05-12,70,0.669,0.42,2,-8.464,1,0.0253,0.506,0.0,0.404,0.523,95.049,3,0.6755539178848267,Acoustic,67.55539178848267%,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben
5l9g7py8RCblcvbZgGQgSd,Pagtingin,7xCcuTA3abKwxj8HwgxP7R,227370,2019-05-12,70,0.669,0.42,2,-8.464,1,0.0253,0.506,0.0,0.404,0.523,95.049,3,0.6755539178848267,Acoustic,67.55539178848267%,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben
7178ubXeY1sFOqdNkKrUwb,Pagtingin,4a0SAaOEW4bxKEvSqSDoQz,227370,2019-05-03,56,0.669,0.42,2,-8.464,1,0.0253,0.506,0.0,0.404,0.523,95.049,3,0.6755539178848267,Acoustic,67.55539178848267%,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben
135ggzbjOogZ75IQ0LQi8r,Ang Huling El Bimbo,6JbcJM51TZIX8nkjns3M4U,447333,1995-12-21,62,0.524,0.503,6,-11.79,1,0.0245,0.184,0.0,0.264,0.436,89.497,5,0.6708338856697083,Rock,67.08338856697083%,7374lH6kwx9uQATYQ9H3Cp,Eraserheads
6KawczP7xc6xQRIpOqvpey,Tilaluha,4JlsfnNH8MCDXR0ypy1zcm,237428,2020-07-31,50,0.463,0.456,0,-6.846,0,0.0279,0.826,0.000102,0.144,0.218,139.736,3,0.668231725692749,Acoustic,66.8231725692749%,3g7vYcdDXnqnDKYFwqXBJP,SB19
5WJOCn5Mkzb9fNT6jh1ktg,Magbalik,6OxTDcsFtf3rrnyyYFSXSW,348739,2018-09-17,47,0.375,0.303,4,-10.568,1,0.029,0.225,0.0,0.141,0.477,139.942,3,0.6643054485321045,Acoustic,66.43054485321045%,2TwRMSibtKhC7ZGypSl1el,Drei Rana
6CiuHbascZBxfFqdixSXiW,Set You Free,4vZ9jbxJDvWVO18RUOCuUo,264573,2008-08-15,55,0.642,0.281,4,-11.478,1,0.0346,0.821,0.0,0.123,0.101,60.009,3,0.6573075652122498,Acoustic,65.73075652122498%,5elcNQkZ6FCZA3grSOMngY,MYMP
0Vmk6Ebk4QBq7r0VAz2a6s,Bakit Ba Ikaw,2fI8PsKYLPMt9Gv4NVrtjk,245586,2016-08-19,65,0.668,0.48,10,-5.469,1,0.0284,0.549,0.0,0.112,0.277,119.903,3,0.6448155045509338,Acoustic,64.48155045509338%,1t2caVgyabZrVDAlmMGraV,Michael Pangilinan
0Vmk6Ebk4QBq7r0VAz2a6s,Bakit Ba Ikaw,2fI8PsKYLPMt9Gv4NVrtjk,245586,2016-08-19,65,0.668,0.48,10,-5.469,1,0.0284,0.549,0.0,0.112,0.277,119.903,3,0.6448155045509338,Acoustic,64.48155045509338%,1t2caVgyabZrVDAlmMGraV,Michael Pangilinan
0Vmk6Ebk4QBq7r0VAz2a6s,Bakit Ba Ikaw,2fI8PsKYLPMt9Gv4NVrtjk,245586,2016-08-19,65,0.668,0.48,10,-5.469,1,0.0284,0.549,0.0,0.112,0.277,119.903,3,0.6448155045509338,Acoustic,64.48155045509338%,1t2caVgyabZrVDAlmMGraV,Michael Pangilinan
0Vmk6Ebk4QBq7r0VAz2a6s,Bakit Ba Ikaw,2fI8PsKYLPMt9Gv4NVrtjk,245586,2016-08-19,65,0.668,0.48,10,-5.469,1,0.0284,0.549,0.0,0.112,0.277,119.903,3,0.6448155045509338,Acoustic,64.48155045509338%,1t2caVgyabZrVDAlmMGraV,Michael Pangilinan
2RzdvVrhZdoa3PyrU0NTLp,Nadarang - Campfire Mix,1Cp6WvebwVCLQ9x1siodOm,234813,2018-03-26,50,0.816,0.539,0,-8.247,1,0.0378,0.765,7.78e-06,0.102,0.456,118.057,5,0.6437453031539917,Rock,64.37453031539917%,7aD2Ni3fUu66gklUFlvJi5,Kyle Juliano
2RzdvVrhZdoa3PyrU0NTLp,Nadarang - Campfire Mix,1Cp6WvebwVCLQ9x1siodOm,234813,2018-03-26,50,0.816,0.539,0,-8.247,1,0.0378,0.765,7.78e-06,0.102,0.456,118.057,5,0.6437453031539917,Rock,64.37453031539917%,7aD2Ni3fUu66gklUFlvJi5,Kyle Juliano
761frfZtZ8I2g70UsjFfBK,I Need You More Today,4TyVEjoScAou6qVjhXyYfp,233728,2016-12-02,67,0.474,0.522,11,-7.513,1,0.0408,0.36,0.0,0.123,0.448,157.225,5,0.6403437852859497,Rock,64.03437852859497%,3XEHRbR9NMWfNzQ6TQMS9M,Caleb Santos
761frfZtZ8I2g70UsjFfBK,I Need You More Today,4TyVEjoScAou6qVjhXyYfp,233728,2016-12-02,67,0.474,0.522,11,-7.513,1,0.0408,0.36,0.0,0.123,0.448,157.225,5,0.6403437852859497,Rock,64.03437852859497%,3XEHRbR9NMWfNzQ6TQMS9M,Caleb Santos
4YMfE4r1JWADFw2Fn74XW2,Catriona,6epJqGK57I0W0PMN2kyTso,204512,2019-12-01,66,0.71,0.388,5,-12.106,1,0.0545,0.67,0.0,0.177,0.759,114.858,3,0.6326320171356201,Acoustic,63.26320171356201%,1SrWbIDP84JcSDr0oTBAQw,Matthaios
77iVPjxBy9Q3GgOxVE1UUA,"Halik Sa Hangin - From ""The Killer Bride""",3S4ZOWVwtEGMcxevA5YZO1,288000,2019-08-12,60,0.505,0.552,11,-11.387,0,0.0973,0.623,5.24e-05,0.327,0.407,149.467,4,0.6313525438308716,R&B,63.13525438308716%,1mcqfNCReSFxun2vIWvC28,KZ Tandingan
77iVPjxBy9Q3GgOxVE1UUA,"Halik Sa Hangin - From ""The Killer Bride""",3S4ZOWVwtEGMcxevA5YZO1,288000,2019-08-12,60,0.505,0.552,11,-11.387,0,0.0973,0.623,5.24e-05,0.327,0.407,149.467,4,0.6313525438308716,R&B,63.13525438308716%,1mcqfNCReSFxun2vIWvC28,KZ Tandingan
14pj36HKHd6c72njvGVPWU,Pusong Ligaw,41S3W52qwH0oEKOx9ByH5t,246666,2009-01-01,57,0.608,0.417,7,-10.341,1,0.0276,0.645,6.69e-06,0.128,0.142,127.976,3,0.6269953846931458,Acoustic,62.699538469314575%,3RpJ6OyOnaXRFRXSirgQa6,Jericho Rosales
1Z0sOoWABNbbiadSEea2z9,I,5adFklVMUam3oGM6vULmuo,204816,2020-06-19,58,0.522,0.327,11,-7.422,1,0.0289,0.276,4.87e-05,0.0733,0.229,141.704,3,0.6202903985977173,Acoustic,62.02903985977173%,"['5GoU6Zkbt3w10nTYq6vBQh', '3nZa8vRD64ueq3d0JNYTsl']","['Twenty-Nine Eleven', '6cyclemind']"
44jJiCwGdnqqCkgqlvCIdp,Miloves (Otw Sayo),2Cn8NCS7dAmLMNat4xBL1R,242844,2020-03-09,68,0.766,0.514,11,-10.573,1,0.101,0.239,8.15e-06,0.0879,0.682,136.027,2,0.6189244985580444,Reggae,61.89244985580444%,71hhKLR9oCOsHLdRIoQ5OU,King Badger
3pO8AS9mXlI85OsHbJa4Jf,SUNRISE,0jaGLy6bI1pjrc2gbkyxbJ,213674,2018-06-29,58,0.544,0.61,8,-8.383,1,0.0635,0.246,3.62e-06,0.0869,0.447,125.869,5,0.615045964717865,Rock,61.5045964717865%,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben
3pO8AS9mXlI85OsHbJa4Jf,SUNRISE,0jaGLy6bI1pjrc2gbkyxbJ,213674,2018-06-29,58,0.544,0.61,8,-8.383,1,0.0635,0.246,3.62e-06,0.0869,0.447,125.869,5,0.615045964717865,Rock,61.5045964717865%,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben
2IMODbij0lZ5CuAjZi0IDE,Sila,0qwujayb77utSpftsXjdP3,326000,2015-07-31,62,0.635,0.376,9,-6.1,1,0.0457,0.0104,0.0,0.109,0.28,124.57,4,0.6114317774772644,R&B,61.14317774772644%,0jKQrxK2zHqxyOAyIMrUQt,SUD
2IMODbij0lZ5CuAjZi0IDE,Sila,0qwujayb77utSpftsXjdP3,326000,2015-07-31,62,0.635,0.376,9,-6.1,1,0.0457,0.0104,0.0,0.109,0.28,124.57,4,0.6114317774772644,R&B,61.14317774772644%,0jKQrxK2zHqxyOAyIMrUQt,SUD
5JfXvkPqBWrTUBb1OWs1mU,Alam Ko,3qmWIVHyUhown0ogL329aC,290023,2019-12-20,57,0.326,0.211,10,-15.186,1,0.0565,0.809,1.46e-06,0.0691,0.272,68.165,3,0.6101349592208862,Acoustic,61.01349592208862%,2U5mF0PZqGu6glnz55yY0y,John Roa
5JfXvkPqBWrTUBb1OWs1mU,Alam Ko,3qmWIVHyUhown0ogL329aC,290023,2019-12-20,57,0.326,0.211,10,-15.186,1,0.0565,0.809,1.46e-06,0.0691,0.272,68.165,3,0.6101349592208862,Acoustic,61.01349592208862%,2U5mF0PZqGu6glnz55yY0y,John Roa
2v5VIWMjZxeiG52KckiXxS,Ikaw Lamang,08SEZDvRXrrNs1C2y73MLi,306466,2007,65,0.394,0.623,9,-5.029,1,0.0384,0.573,0.0,0.0937,0.316,115.003,5,0.6022475361824036,Rock,60.224753618240356%,4nGp682WMiKS4X217kPw8C,Silent Sanctuary
2v5VIWMjZxeiG52KckiXxS,Ikaw Lamang,08SEZDvRXrrNs1C2y73MLi,306466,2007,65,0.394,0.623,9,-5.029,1,0.0384,0.573,0.0,0.0937,0.316,115.003,5,0.6022475361824036,Rock,60.224753618240356%,4nGp682WMiKS4X217kPw8C,Silent Sanctuary
2v5VIWMjZxeiG52KckiXxS,Ikaw Lamang,08SEZDvRXrrNs1C2y73MLi,306466,2007,65,0.394,0.623,9,-5.029,1,0.0384,0.573,0.0,0.0937,0.316,115.003,5,0.6022475361824036,Rock,60.224753618240356%,4nGp682WMiKS4X217kPw8C,Silent Sanctuary
6aDYL0klsShJ1NDScruk2G,Stars,3tIU2WCVDgPwnG4MraWwQ6,233306,2006-07-17,59,0.501,0.555,7,-7.672,1,0.0308,0.296,2.96e-05,0.0859,0.436,126.207,5,0.6021878719329834,Rock,60.21878719329834%,4HOEnLufwAqJ2qoJPVnL01,Callalily
6aDYL0klsShJ1NDScruk2G,Stars,3tIU2WCVDgPwnG4MraWwQ6,233306,2006-07-17,59,0.501,0.555,7,-7.672,1,0.0308,0.296,2.96e-05,0.0859,0.436,126.207,5,0.6021878719329834,Rock,60.21878719329834%,4HOEnLufwAqJ2qoJPVnL01,Callalily
6aDYL0klsShJ1NDScruk2G,Stars,3tIU2WCVDgPwnG4MraWwQ6,233306,2006-07-17,59,0.501,0.555,7,-7.672,1,0.0308,0.296,2.96e-05,0.0859,0.436,126.207,5,0.6021878719329834,Rock,60.21878719329834%,4HOEnLufwAqJ2qoJPVnL01,Callalily
63qA4ydokzNOFpsaNlsYsC,Higa,3H8htbv4nP3HIjpOCbxm67,245760,2019-10-25,72,0.657,0.337,9,-10.546,1,0.0433,0.45,0.0,0.106,0.183,125.057,4,0.6016358137130737,R&B,60.16358137130737%,7uDdl5V5AETSFY7K3muu22,Arthur Nery
63qA4ydokzNOFpsaNlsYsC,Higa,3H8htbv4nP3HIjpOCbxm67,245760,2019-10-25,72,0.657,0.337,9,-10.546,1,0.0433,0.45,0.0,0.106,0.183,125.057,4,0.6016358137130737,R&B,60.16358137130737%,7uDdl5V5AETSFY7K3muu22,Arthur Nery
63qA4ydokzNOFpsaNlsYsC,Higa,3H8htbv4nP3HIjpOCbxm67,245760,2019-10-25,72,0.657,0.337,9,-10.546,1,0.0433,0.45,0.0,0.106,0.183,125.057,4,0.6016358137130737,R&B,60.16358137130737%,7uDdl5V5AETSFY7K3muu22,Arthur Nery
1ojVx5LnVcBCGYPL7QC5eW,Umaasa,4icBARf3NUeP5SfMRMQOHU,261500,2020-05-19,67,0.633,0.386,2,-9.989,1,0.0345,0.153,0.0,0.0768,0.316,120.267,5,0.6002646088600159,Rock,60.02646088600159%,117XFtbZPnCI1EYKjYZWJc,Skusta Clee
5en0gvJmw9GeS9Xv4rnZ7U,Heart React,3blIO4usvS40P4seWTQLty,311038,2020-01-24,49,0.631,0.621,10,-8.632,1,0.15,0.381,4.54e-06,0.0839,0.499,130.649,4,0.5963873267173767,R&B,59.63873267173767%,0WleeEe3UurwlNbDGhb5Yz,ALLMO$T
4Aor9l4tiok1Llkbu0vREb,Puhon,3UIpxG2NXaGzMuA9rNQjSK,240167,2020-05-14,57,0.524,0.583,7,-4.947,1,0.0717,0.403,0.0,0.0845,0.691,179.758,2,0.5853005647659302,Reggae,58.53005647659302%,7LvDTuFCBv08xm6u1pOMK0,TJ Monterde
4Aor9l4tiok1Llkbu0vREb,Puhon,3UIpxG2NXaGzMuA9rNQjSK,240167,2020-05-14,57,0.524,0.583,7,-4.947,1,0.0717,0.403,0.0,0.0845,0.691,179.758,2,0.5853005647659302,Reggae,58.53005647659302%,7LvDTuFCBv08xm6u1pOMK0,TJ Monterde
7EoLMCwL7LfLsLF8acLpih,Landas,0Q66wsJckZoOdDhdMSlXvy,310481,2020-03-06,50,0.43,0.547,2,-7.767,1,0.0287,0.222,1.92e-06,0.0842,0.121,149.841,5,0.5765438079833984,Rock,57.654380798339844%,28B54RKpJrEmDoGSTjsfY6,Magnus Haven
7EoLMCwL7LfLsLF8acLpih,Landas,0Q66wsJckZoOdDhdMSlXvy,310481,2020-03-06,50,0.43,0.547,2,-7.767,1,0.0287,0.222,1.92e-06,0.0842,0.121,149.841,5,0.5765438079833984,Rock,57.654380798339844%,28B54RKpJrEmDoGSTjsfY6,Magnus Haven
5xd70ihEAM1UA1DnM8af2v,Nandito Lang Ako,1bT0QNeT7fKtPCokTIXsR9,303442,2020-09-27,68,0.738,0.51,10,-9.119,1,0.0826,0.242,0.0,0.101,0.286,94.491,2,0.5737135410308838,Reggae,57.37135410308838%,"['117XFtbZPnCI1EYKjYZWJc', '0uD1WQbTE0pNDiJe0iGEaU', '4uTrcSQy4Mln47xoNTTaYh', '1AUXkzvFyZ10nzrpb9kDg4', '5MfvrLwRcs98YwS3C9Uf1u', '3PDFGpPl4ienSn5Vwisfrh', '5p2PcSTLcpEYenYp1kDgv8']","['Skusta Clee', 'Jnske', 'Leslie', 'Honcho', 'Bullet D', 'Flow G', 'Flip-D']"
4KtAI0WOLiaeOfBT87shZG,Kung Pwede Lang,6z0cwwwXZ3fU7c7i7dNdl1,194811,2020-04-05,61,0.627,0.334,4,-14.688,1,0.0423,0.566,0.0,0.304,0.387,169.983,3,0.5689843893051147,Acoustic,56.898438930511475%,3FwNjtXQCdxpDOXmgJQGnG,Emman
4u8RkgV6P4TLi89SmlUtv8,Mundo,2p6QlBCrnKwUFC0wPN1kfV,349713,2018-02-14,68,0.705,0.401,6,-8.9,1,0.0376,0.176,8.66e-06,0.0735,0.481,140.031,4,0.5648504495620728,R&B,56.485044956207275%,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades
4u8RkgV6P4TLi89SmlUtv8,Mundo,2p6QlBCrnKwUFC0wPN1kfV,349713,2018-02-14,68,0.705,0.401,6,-8.9,1,0.0376,0.176,8.66e-06,0.0735,0.481,140.031,4,0.5648504495620728,R&B,56.485044956207275%,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades
4u8RkgV6P4TLi89SmlUtv8,Mundo,2p6QlBCrnKwUFC0wPN1kfV,349713,2018-02-14,68,0.705,0.401,6,-8.9,1,0.0376,0.176,8.66e-06,0.0735,0.481,140.031,4,0.5648504495620728,R&B,56.485044956207275%,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades
4u8RkgV6P4TLi89SmlUtv8,Mundo,2p6QlBCrnKwUFC0wPN1kfV,349713,2018-02-14,68,0.705,0.401,6,-8.9,1,0.0376,0.176,8.66e-06,0.0735,0.481,140.031,4,0.5648504495620728,R&B,56.485044956207275%,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades
1yDiru08Q6omDOGkZMPnei,Maybe The Night,6LhZ3QMHGJeTes9cCTxK8e,217197,2017-10-27,73,0.572,0.522,2,-9.095,1,0.0367,0.113,4.91e-05,0.114,0.498,74.05,5,0.561102032661438,Rock,56.1102032661438%,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben
1yDiru08Q6omDOGkZMPnei,Maybe The Night,6LhZ3QMHGJeTes9cCTxK8e,217197,2017-10-27,73,0.572,0.522,2,-9.095,1,0.0367,0.113,4.91e-05,0.114,0.498,74.05,5,0.561102032661438,Rock,56.1102032661438%,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben
1yDiru08Q6omDOGkZMPnei,Maybe The Night,6LhZ3QMHGJeTes9cCTxK8e,217197,2017-10-27,73,0.572,0.522,2,-9.095,1,0.0367,0.113,4.91e-05,0.114,0.498,74.05,5,0.561102032661438,Rock,56.1102032661438%,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben
1yDiru08Q6omDOGkZMPnei,Maybe The Night,6LhZ3QMHGJeTes9cCTxK8e,217197,2017-10-27,73,0.572,0.522,2,-9.095,1,0.0367,0.113,4.91e-05,0.114,0.498,74.05,5,0.561102032661438,Rock,56.1102032661438%,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben
6C2JPPYodebs3deDBizyww,Kahit Kunwari Man Lang,5nHC92IFAdsDVzpnEsVjoT,222500,2020-11-13,68,0.631,0.44,1,-10.714,1,0.0435,0.529,0.0,0.118,0.237,119.961,4,0.5598935484886169,R&B,55.989354848861694%,"['2UeuiDT17tm6ljs9D4bSMX', '0rZRTXEmmPmx6gt92tBqIc']","['Agsunta', 'Moira Dela Torre']"
2PYdoPLiEIEAwOXZNn1NaQ,Sabi Nang Sabi,4L5aiocJDKX1aI9YMfZCHm,264591,2020-12-18,65,0.613,0.671,7,-7.169,1,0.0488,0.224,0.0,0.101,0.697,150.16,5,0.5551047325134277,Rock,55.51047325134277%,0WleeEe3UurwlNbDGhb5Yz,ALLMO$T
3PgjBOoA5OytNGkglObpOd,Sa Susunod na Habang Buhay,0U3q2NgWn97Fsns6dg7CzD,288189,2020-02-28,70,0.311,0.342,2,-8.889,1,0.032,0.432,1.93e-06,0.114,0.274,177.158,5,0.5470676422119141,Rock,54.706764221191406%,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben
3PgjBOoA5OytNGkglObpOd,Sa Susunod na Habang Buhay,0U3q2NgWn97Fsns6dg7CzD,288189,2020-02-28,70,0.311,0.342,2,-8.889,1,0.032,0.432,1.93e-06,0.114,0.274,177.158,5,0.5470676422119141,Rock,54.706764221191406%,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben
3PgjBOoA5OytNGkglObpOd,Sa Susunod na Habang Buhay,0U3q2NgWn97Fsns6dg7CzD,288189,2020-02-28,70,0.311,0.342,2,-8.889,1,0.032,0.432,1.93e-06,0.114,0.274,177.158,5,0.5470676422119141,Rock,54.706764221191406%,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben
2tzAN1L07SNwnOdgOEeuQr,Pauwi Nako,33qqYIFSFSVYO3wCkc1Ksh,341573,2018-07-28,66,0.657,0.746,1,-6.277,1,0.0464,0.0175,0.0,0.107,0.467,136.887,5,0.5446159243583679,Rock,54.46159243583679%,"['0iqkVK6sTXi7DZWWOeKy8Q', '117XFtbZPnCI1EYKjYZWJc', '0uD1WQbTE0pNDiJe0iGEaU', '5MfvrLwRcs98YwS3C9Uf1u', '5xOvrnVpLjzfGi69GDlzQY', '3PDFGpPl4ienSn5Vwisfrh']","['PDL', 'Skusta Clee', 'Jnske', 'Bullet D', 'Yuridope', 'Flow G']"
2tzAN1L07SNwnOdgOEeuQr,Pauwi Nako,33qqYIFSFSVYO3wCkc1Ksh,341573,2018-07-28,66,0.657,0.746,1,-6.277,1,0.0464,0.0175,0.0,0.107,0.467,136.887,5,0.5446159243583679,Rock,54.46159243583679%,"['0iqkVK6sTXi7DZWWOeKy8Q', '117XFtbZPnCI1EYKjYZWJc', '0uD1WQbTE0pNDiJe0iGEaU', '5MfvrLwRcs98YwS3C9Uf1u', '5xOvrnVpLjzfGi69GDlzQY', '3PDFGpPl4ienSn5Vwisfrh']","['PDL', 'Skusta Clee', 'Jnske', 'Bullet D', 'Yuridope', 'Flow G']"
5CBp1DpEIdw76H1Ol5SXUK,Taguan,5Uq0TiaLMYB3JBPnrMFwAr,248026,2018-06-08,0,0.684,0.328,4,-10.991,1,0.0402,0.596,3.08e-05,0.301,0.328,108.016,3,0.543319582939148,Acoustic,54.331958293914795%,2U5mF0PZqGu6glnz55yY0y,John Roa
3vGkyQlCw8LklNip0ZUELC,Nobela,7kzETZloUVbyQLuqDnLPVV,291506,2016-04-01,66,0.358,0.548,8,-5.998,1,0.027,0.36,0.0,0.173,0.518,163.434,5,0.5423619151115417,Rock,54.236191511154175%,70ljCILl0aVXitf3K39YvT,Join The Club
3vGkyQlCw8LklNip0ZUELC,Nobela,7kzETZloUVbyQLuqDnLPVV,291506,2016-04-01,66,0.358,0.548,8,-5.998,1,0.027,0.36,0.0,0.173,0.518,163.434,5,0.5423619151115417,Rock,54.236191511154175%,70ljCILl0aVXitf3K39YvT,Join The Club
3vGkyQlCw8LklNip0ZUELC,Nobela,7kzETZloUVbyQLuqDnLPVV,291506,2016-04-01,66,0.358,0.548,8,-5.998,1,0.027,0.36,0.0,0.173,0.518,163.434,5,0.5423619151115417,Rock,54.236191511154175%,70ljCILl0aVXitf3K39YvT,Join The Club
3vGkyQlCw8LklNip0ZUELC,Nobela,7kzETZloUVbyQLuqDnLPVV,291506,2016-04-01,66,0.358,0.548,8,-5.998,1,0.027,0.36,0.0,0.173,0.518,163.434,5,0.5423619151115417,Rock,54.236191511154175%,70ljCILl0aVXitf3K39YvT,Join The Club
5f9808hpiCpuNyqqdXmpF2,Buwan,2CF1utwLM2yXHMZhwFGVY1,343446,2018-06-22,66,0.631,0.381,7,-11.808,1,0.04,0.447,0.000171,0.0902,0.36,126.008,3,0.5352175831794739,Acoustic,53.52175831794739%,0a4r2EnsevvHCukoJ1xFwJ,juan karlos
5f9808hpiCpuNyqqdXmpF2,Buwan,2CF1utwLM2yXHMZhwFGVY1,343446,2018-06-22,66,0.631,0.381,7,-11.808,1,0.04,0.447,0.000171,0.0902,0.36,126.008,3,0.5352175831794739,Acoustic,53.52175831794739%,0a4r2EnsevvHCukoJ1xFwJ,juan karlos
5f9808hpiCpuNyqqdXmpF2,Buwan,2CF1utwLM2yXHMZhwFGVY1,343446,2018-06-22,66,0.631,0.381,7,-11.808,1,0.04,0.447,0.000171,0.0902,0.36,126.008,3,0.5352175831794739,Acoustic,53.52175831794739%,0a4r2EnsevvHCukoJ1xFwJ,juan karlos
5f9808hpiCpuNyqqdXmpF2,Buwan,2CF1utwLM2yXHMZhwFGVY1,343446,2018-06-22,66,0.631,0.381,7,-11.808,1,0.04,0.447,0.000171,0.0902,0.36,126.008,3,0.5352175831794739,Acoustic,53.52175831794739%,0a4r2EnsevvHCukoJ1xFwJ,juan karlos
